660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
250545,191455,162221,159376,149898,180252,176814,194685,197038,235395,293618,362051,77683,62845,45629,35895,45788,52348,42321,47058,45054,60285,75558,106963,11572,8969,9673,7479,7779,7717,8797,8825,9078,10169,12443,17598,73,2025-11-26T13:59:13.009-06:00
250501,191411,162224,159353,149843,179876,176683,194496,196435,235487,293652,362242,77714,62844,45646,35875,45714,52168,42198,46975,44672,60176,75522,106930,11569,8975,9679,7485,7770,7709,8782,8828,9024,10168,12467,17608,73,2025-11-26T13:59:13.009-06:00
250630,191662,163249,160766,150530,179458,174968,192378,195605,235414,293653,362159,77684,62910,45959,36266,46013,51957,41551,45978,44169,60021,75525,106960,11560,8984,9751,7571,7821,7699,8704,8731,8944,10146,12454,17616,74,2025-11-26T13:59:13.096-06:00
250731,191915,164318,162366,151205,179160,173206,190241,195397,235356,293601,362236,77700,63019,46352,36733,46335,51859,40886,44960,43919,59908,75429,106907,11566,9002,9837,7648,7892,7708,8626,8628,8915,10153,12441,17612,74,2025-11-26T13:59:13.096-06:00
250746,191886,164486,162644,151275,179245,172826,189741,195489,235386,293568,362216,77696,63033,46413,36801,46412,51853,40723,44783,43935,59916,75507,106915,11575,9016,9849,7658,7905,7694,8612,8595,8918,10143,12441,17590,75,2025-11-26T13:59:13.126-06:00
250714,191915,164502,162703,151260,179250,172972,189815,195515,235391,293561,362099,77708,63051,46421,36816,46424,51848,40770,44828,43943,59920,75485,106922,11577,9000,9845,7658,7906,7700,8621,8606,8916,10148,12448,17602,75,2025-11-26T13:59:13.126-06:00
250743,191895,164509,162728,151293,179271,172970,189831,195499,235424,293519,362159,77684,63037,46420,36815,46438,51874,40759,44827,43993,59977,75521,106942,11569,8978,9854,7653,7904,7704,8610,8596,8933,10151,12437,17609,76,2025-11-26T13:59:13.190-06:00
250770,191899,164481,162676,151295,179277,173022,189862,195513,235390,293564,362144,77701,63033,46426,36818,46425,51883,40762,44845,43983,59937,75483,106960,11566,9001,9838,7654,7912,7708,8616,8598,8922,10155,12446,17606,76,2025-11-26T13:59:13.190-06:00
250740,191906,164542,162714,151291,179321,173029,189878,195528,235379,293577,362144,77730,63043,46441,36830,46456,51911,40777,44849,44001,59951,75499,106960,11582,9012,9838,7659,7898,7707,8609,8600,8938,10148,12416,17617,77,2025-11-26T13:59:13.283-06:00
250767,191901,164611,162804,151332,179398,173053,189889,195715,235441,293552,362203,77702,63042,46388,36872,46416,51882,40789,44854,44017,59940,75446,106923,11570,8999,9837,7657,7914,7708,8608,8605,8937,10150,12429,17600,77,2025-11-26T13:59:13.283-06:00
250726,191877,164293,162405,151130,179921,174205,191185,196523,235526,293554,362300,77717,63045,46375,36738,46375,52267,41202,45484,44538,60143,75506,106894,11580,9002,9832,7639,7888,7733,8657,8663,9022,10175,12446,17609,78,2025-11-26T13:59:13.362-06:00
250666,191521,162937,160456,150243,180140,175721,193139,197128,235614,293599,362380,77696,62860,45915,36162,45940,52296,41831,46375,44942,60282,75530,106918,11579,8971,9735,7536,7821,7738,8738,8773,9070,10195,12435,17610,78,2025-11-26T13:59:13.362-06:00
250591,191295,161901,158855,149682,180363,177093,194944,197431,235671,293719,362322,77688,62760,45505,35769,45605,52504,42435,47173,45192,60412,75609,106951,11578,8969,9639,7449,7760,7740,8792,8844,9100,10212,12455,17594,79,2025-11-26T13:59:13.397-06:00
250497,191289,161739,158728,149566,180361,177404,195393,197441,235591,293653,362326,77669,62765,45485,35686,45628,52403,42602,47324,45171,60368,75572,106929,11570,8934,9648,7444,7757,7726,8832,8866,9094,10202,12444,17614,79,2025-11-26T13:59:13.397-06:00
250546,191324,161828,158759,149647,180403,177354,195345,197395,235610,293697,362406,77677,62770,45495,35708,45660,52417,42567,47337,45175,60359,75559,106940,11549,8966,9644,7436,7754,7726,8828,8859,9074,10197,12460,17589,80,2025-11-26T13:59:13.495-06:00
250516,191356,161828,158807,149583,180382,177344,195350,197425,235644,293653,362416,77670,62793,45488,35697,45642,52372,42579,47323,45145,60363,75567,106921,11575,8962,9646,7443,7758,7727,8823,8857,9093,10194,12445,17600,80,2025-11-26T13:59:13.495-06:00
250536,191355,161830,158782,149609,180312,177310,195290,197382,235599,293642,362345,77700,62806,45502,35705,45648,52396,42572,47325,45169,60349,75564,106893,11558,8973,9645,7437,7762,7698,8825,8859,9080,10209,12432,17612,81,2025-11-26T13:59:13.548-06:00
250572,191341,161792,158710,149597,180322,177265,195270,197343,235579,293689,362391,77669,62778,45489,35696,45634,52370,42547,47303,45148,60352,75557,106936,11579,8961,9650,7432,7745,7721,8827,8850,9092,10193,12454,17619,81,2025-11-26T13:59:13.548-06:00
250482,191342,161923,159041,149592,180323,177245,195230,197208,235568,293697,362500,77680,62833,45587,35785,45713,52328,42532,47274,45054,60336,75542,106910,11565,8976,9665,7452,7769,7715,8821,8848,9081,10191,12448,17609,82,2025-11-26T13:59:13.606-06:00
250520,191489,162258,159406,149870,179830,176310,194088,196394,235483,293697,362316,77680,62836,45664,35881,45730,52121,42090,46761,44621,60175,75502,106969,11562,8978,9675,7476,7788,7716,8770,8803,9010,10173,12453,17608,82,2025-11-26T13:59:13.606-06:00
250607,191563,162698,160127,150173,179793,175346,192884,196303,235471,293577,362280,77675,62904,45812,36086,45898,52138,41713,46177,44567,60169,75518,106921,11574,8995,9722,7528,7816,7713,8712,8747,9012,10180,12438,17606,83,2025-11-26T13:59:13.702-06:00
250596,191586,162782,160237,150183,179788,175367,192793,196251,235518,293548,362373,77692,62927,45865,36124,45887,52106,41693,46210,44520,60146,75485,106899,11564,8985,9729,7542,7816,7706,8710,8750,9007,10167,12443,17607,83,2025-11-26T13:59:13.702-06:00
250652,191608,162822,160264,150207,179764,175239,192739,196218,235517,293583,362287,77689,62905,45873,36121,45894,52086,41660,46151,44525,60137,75540,106920,11584,8989,9719,7537,7815,7705,8708,8744,9011,10173,12446,17650,84,2025-11-26T13:59:13.785-06:00
250631,191600,162825,160262,150224,179704,175182,192637,196176,235460,293531,362236,77716,62903,45849,36095,45874,52079,41640,46117,44529,60149,75517,106954,11576,8995,9721,7537,7802,7709,8705,8743,9002,10174,12434,17600,84,2025-11-26T13:59:13.785-06:00
250599,191597,162834,160244,150211,179727,175102,192607,196160,235442,293626,362306,77696,62888,45842,36098,45868,52066,41606,46099,44508,60143,75533,106946,11574,8988,9711,7531,7815,7713,8710,8736,8997,10168,12432,17606,85,2025-11-26T13:59:13.817-06:00
250604,191632,162843,160237,150199,179739,175152,192567,196319,235528,293618,362321,77702,62899,45861,36107,45889,52073,41623,46111,44571,60145,75495,106952,11556,8990,9715,7552,7806,7710,8706,8741,9012,10184,12432,17623,85,2025-11-26T13:59:13.817-06:00
250615,191587,162809,160286,150162,180245,175985,193585,197178,235578,293700,362311,77713,62936,45877,36139,45954,52417,41921,46547,45059,60332,75596,106958,11574,8999,9726,7541,7798,7730,8749,8787,9074,10191,12426,17615,86,2025-11-26T13:59:13.876-06:00
250544,191443,162219,159390,149925,180328,176891,194701,197176,235583,293690,362420,77667,62818,45683,35875,45798,52332,42258,47138,45030,60304,75526,106914,11565,8972,9675,7489,7794,7720,8794,8841,9089,10185,12441,17592,86,2025-11-26T13:59:13.876-06:00
250628,191439,162217,159364,149890,180283,176959,194778,197184,235606,293776,362379,77706,62831,45661,35872,45738,52321,42397,47112,45035,60336,75602,106993,11577,8973,9680,7483,7775,7727,8806,8846,9071,10187,12449,17605,87,2025-11-26T13:59:13.938-06:00
250565,191453,162233,159366,149890,180270,176939,194839,197128,235564,293625,362343,77713,62843,45680,35879,45760,52346,42422,47110,45044,60309,75568,106934,11564,8969,9668,7486,7784,7710,8806,8841,9074,10198,12443,17607,87,2025-11-26T13:59:13.938-06:00
250569,191458,162204,159314,149901,180293,176867,194742,197159,235604,293686,362451,77709,62828,45668,35876,45776,52361,42331,47064,45032,60320,75565,106929,11581,8978,9669,7475,7786,7728,8798,8832,9078,10187,12438,17615,88,2025-11-26T13:59:14.090-06:00
250607,191463,162264,159434,149906,180282,176894,194701,197098,235619,293707,362456,77722,62852,45686,35893,45796,52364,42359,47077,45015,60315,75554,106931,11580,8984,9685,7488,7783,7734,8807,8830,9062,10192,12447,17620,88,2025-11-26T13:59:14.090-06:00
250626,191465,162244,159409,149905,180266,176883,194679,197086,235501,293656,362163,77709,62844,45686,35885,45778,52353,42335,47051,45017,60324,75588,106981,11569,8982,9678,7474,7782,7739,8796,8827,9068,10196,12446,17596,89,2025-11-26T13:59:14.145-06:00
250558,191441,162273,159443,149858,179904,176597,194462,196414,235562,293643,362325,77700,62846,45685,35862,45712,52161,42303,46933,44666,60188,75532,106940,11556,8978,9667,7477,7794,7718,8794,8818,9032,10186,12460,17609,89,2025-11-26T13:59:14.145-06:00
250697,191673,163220,160791,150534,179506,174910,192357,195577,235399,293610,362202,77703,62907,46000,36262,46017,51964,41545,45943,44164,60027,75526,106970,11576,8995,9742,7566,7845,7702,8684,8717,8953,10170,12448,17605,90,2025-11-26T13:59:14.148-06:00
250783,191955,164372,162411,151253,179224,173186,190145,195365,235279,293557,362260,77707,63016,46387,36732,46375,51868,40868,44939,43921,59895,75439,106928,11586,9004,9819,7633,7901,7697,8620,8614,8922,10151,12427,17601,90,2025-11-26T13:59:14.148-06:00
250839,191917,164459,162622,151251,179223,172808,189715,195472,235378,293617,362315,77727,63023,46458,36807,46415,51843,40728,44759,43936,59923,75496,106945,11587,8995,9836,7657,7899,7702,8610,8593,8920,10146,12436,17626,91,2025-11-26T13:59:14.215-06:00
250830,191930,164542,162700,151271,179251,172972,189804,195478,235343,293597,362229,77718,63038,46488,36828,46423,51849,40751,44833,43937,59916,75478,106998,11582,9000,9848,7666,7907,7707,8613,8599,8920,10147,12434,17620,91,2025-11-26T13:59:14.215-06:00
250783,191893,164489,162696,151320,179295,172981,189798,195487,235331,293648,362218,77729,63041,46499,36832,46429,51868,40758,44824,43989,59938,75493,106981,11578,9010,9856,7652,7902,7692,8618,8602,8929,10149,12435,17614,92,2025-11-26T13:59:14.299-06:00
250781,191906,164490,162675,151311,179293,173031,189875,195505,235316,293565,362218,77699,63044,46498,36816,46425,51875,40768,44852,43970,59940,75483,106974,11577,9000,9850,7671,7894,7707,8624,8609,8934,10134,12466,17619,92,2025-11-26T13:59:14.299-06:00
250827,191885,164530,162737,151341,179367,173046,189911,195542,235337,293578,362321,77720,63040,46528,36845,46465,51921,40805,44863,43980,59940,75497,106963,11580,8995,9856,7662,7882,7711,8613,8610,8925,10156,12448,17610,93,2025-11-26T13:59:14.418-06:00
250776,191884,164420,162762,151218,179365,173044,189905,195726,235465,293546,362238,77726,62990,46542,36763,46464,51788,40791,44872,44029,59934,75446,106936,11573,9016,9863,7651,7900,7700,8631,8603,8938,10152,12440,17600,93,2025-11-26T13:59:14.418-06:00
250742,191892,164214,162296,151071,179964,174218,191260,196569,235536,293631,362356,77724,63032,46444,36694,46410,52270,41227,45472,44551,60138,75510,106953,11587,9013,9839,7639,7886,7731,8671,8669,9021,10172,12441,17597,94,2025-11-26T13:59:14.418-06:00
250745,191555,162963,160372,150207,180140,175750,193150,197130,235622,293605,362364,77717,62868,45952,36168,45931,52278,41839,46386,44973,60282,75531,106932,11566,8978,9728,7546,7799,7723,8747,8771,9068,10195,12451,17621,94,2025-11-26T13:59:14.418-06:00
250519,191264,161919,158968,149747,180449,177137,195012,197483,235671,293699,362559,77659,62745,45619,35756,45709,52487,42438,47176,45227,60422,75591,106927,11577,8972,9655,7442,7779,7740,8810,8846,9090,10196,12457,17620,95,2025-11-26T13:59:14.513-06:00
250508,191341,161762,158721,149595,180361,177361,195330,197410,235582,293601,362401,77709,62777,45550,35694,45645,52382,42619,47325,45186,60362,75570,106929,11586,8970,9640,7444,7758,7734,8820,8851,9102,10205,12440,17587,95,2025-11-26T13:59:14.513-06:00
250600,191352,161802,158779,149662,180408,177425,195372,197432,235639,293560,362450,77716,62806,45573,35714,45673,52434,42576,47334,45180,60357,75542,106909,11580,8970,9644,7440,7753,7731,8823,8859,9086,10203,12438,17596,96,2025-11-26T13:59:14.567-06:00
250576,191346,161813,158763,149620,180362,177325,195316,197421,235606,293656,362455,77707,62803,45572,35712,45629,52360,42560,47323,45162,60359,75562,106938,11573,8961,9639,7440,7765,7722,8828,8862,9093,10190,12447,17608,96,2025-11-26T13:59:14.567-06:00
250591,191403,161817,158768,149633,180324,177309,195325,197390,235645,293698,362461,77715,62811,45568,35709,45665,52399,42560,47312,45169,60369,75571,106950,11577,8962,9649,7447,7760,7729,8817,8867,9087,10197,12432,17605,97,2025-11-26T13:59:14.625-06:00
250573,191390,161788,158779,149659,180342,177283,195300,197376,235633,293689,362413,77698,62795,45563,35709,45652,52376,42530,47299,45150,60364,75570,106936,11565,8966,9646,7434,7764,7726,8820,8855,9091,10194,12420,17604,97,2025-11-26T13:59:14.625-06:00
250563,191433,161888,158950,149599,180280,177277,195187,197225,235615,293660,362471,77691,62837,45664,35762,45682,52329,42511,47271,45062,60290,75532,106937,11564,8978,9667,7450,7766,7716,8809,8850,9073,10193,12444,17593,98,2025-11-26T13:59:14.721-06:00
250527,191444,162287,159429,149903,179783,176286,194064,196418,235508,293645,362392,77704,62865,45746,35900,45714,52112,42112,46728,44611,60146,75548,106964,11575,8968,9688,7486,7781,7709,8760,8801,9011,10167,12441,17608,98,2025-11-26T13:59:14.721-06:00
250608,191577,162704,160083,150199,179785,175352,192827,196291,235463,293587,362344,77704,62910,45898,36089,45912,52140,41672,46204,44570,60163,75513,106969,11581,8970,9725,7537,7806,7710,8706,8752,9007,10182,12427,17610,99,2025-11-26T13:59:14.777-06:00
250613,191552,162804,160213,150212,179788,175362,192816,196226,235512,293549,362342,77708,62919,45927,36111,45870,52091,41687,46207,44496,60128,75491,106928,11579,8988,9709,7530,7806,7703,8712,8749,8997,10165,12438,17618,99,2025-11-26T13:59:14.777-06:00
250665,191610,162856,160260,150191,179744,175238,192685,196162,235456,293613,362341,77726,62882,45939,36122,45881,52069,41637,46145,44506,60110,75525,106955,11575,8997,9716,7536,7807,7716,8722,8737,9002,10168,12446,17607,100,2025-11-26T13:59:14.838-06:00
250586,191584,162800,160176,150176,179716,175160,192619,196179,235509,293541,362245,77721,62883,45919,36106,45858,52057,41627,46117,44514,60136,75529,106988,11575,8989,9721,7520,7802,7708,8716,8739,9000,10179,12445,17615,100,2025-11-26T13:59:14.838-06:00
250668,191599,162785,160173,150212,179725,175122,192558,196140,235475,293566,362316,77712,62894,45925,36104,45874,52059,41608,46083,44505,60130,75512,106957,11574,8966,9722,7527,7809,7709,8707,8732,9005,10159,12438,17610,101,2025-11-26T13:59:15.022-06:00
250645,191588,162847,160259,150257,179741,175182,192628,196251,235539,293641,362383,77723,62906,45926,36115,45884,52074,41613,46091,44563,60126,75550,106925,11574,8987,9727,7525,7806,7715,8704,8726,9001,10173,12451,17594,101,2025-11-26T13:59:15.022-06:00
250668,191622,162844,160264,150160,180269,176002,193642,197212,235696,293707,362542,77703,62937,45944,36133,45907,52454,41934,46543,45036,60333,75607,106928,11575,8992,9725,7532,7809,7746,8746,8772,9072,10200,12441,17611,102,2025-11-26T13:59:15.050-06:00
250570,191419,162257,159370,149911,180259,177035,194809,197181,235604,293637,362496,77702,62868,45738,35903,45785,52354,42324,47186,45020,60278,75514,106928,11592,8993,9666,7485,7777,7729,8802,8841,9074,10192,12438,17607,102,2025-11-26T13:59:15.050-06:00
250648,191467,162235,159427,149904,180314,176941,194781,197158,235624,293740,362394,77700,62847,45740,35881,45751,52323,42404,47102,45034,60329,75614,106999,11572,8988,9681,7489,7775,7723,8800,8839,9086,10193,12442,17626,103,2025-11-26T13:59:15.082-06:00
250647,191474,162236,159365,149924,180257,176929,194791,197129,235605,293641,362391,77711,62854,45734,35887,45766,52327,42396,47110,45048,60315,75555,106965,11573,8967,9671,7483,7787,7725,8799,8821,9077,10190,12449,17618,103,2025-11-26T13:59:15.082-06:00
250639,191505,162202,159366,149907,180271,176835,194700,197113,235543,293649,362522,77713,62824,45733,35881,45776,52350,42350,47065,45012,60286,75554,106925,11580,8967,9673,7477,7798,7735,8797,8828,9077,10196,12441,17611,104,2025-11-26T13:59:15.106-06:00
250611,191445,162267,159459,149914,180283,176938,194745,197122,235571,293647,362508,77711,62849,45772,35907,45791,52357,42355,47074,45016,60293,75534,106946,11567,8974,9676,7500,7790,7740,8798,8833,9071,10196,12449,17631,104,2025-11-26T13:59:15.106-06:00
250629,191431,162276,159429,149920,180261,176836,194728,197242,235642,293763,362316,77726,62870,45751,35911,45783,52336,42350,47058,45029,60321,75604,106980,11575,8974,9675,7486,7783,7735,8793,8834,9076,10198,12452,17612,105,2025-11-26T13:59:15.169-06:00
250651,191449,162265,159370,149860,179875,176539,194435,196370,235509,293653,362382,77707,62835,45771,35875,45712,52131,42300,46903,44611,60168,75532,106981,11570,8977,9688,7488,7780,7712,8786,8821,9010,10174,12449,17612,105,2025-11-26T13:59:15.169-06:00
250684,191697,163268,160834,150603,179494,174922,192286,195596,235386,293681,362198,77724,62916,46097,36297,46036,51939,41521,45943,44161,60028,75532,107002,11584,8983,9748,7575,7839,7695,8706,8728,8951,10158,12448,17630,106,2025-11-26T13:59:15.231-06:00
250824,191947,164258,162280,151102,179102,173131,190105,195401,235301,293569,362323,77702,63009,46471,36688,46390,51729,40821,44928,43913,59901,75466,106938,11587,9005,9836,7642,7890,7686,8626,8606,8920,10145,12435,17637,106,2025-11-26T13:59:15.231-06:00
250794,191947,164446,162611,151238,179227,172852,189714,195494,235405,293622,362227,77714,63041,46520,36809,46394,51835,40692,44785,43946,59929,75490,106964,11593,9009,9833,7653,7911,7706,8617,8596,8922,10154,12456,17611,107,2025-11-26T13:59:15.345-06:00
250826,191940,164484,162620,151281,179226,172992,189790,195480,235323,293614,362256,77737,63039,46546,36821,46413,51845,40764,44821,43935,59913,75494,106992,11603,9001,9848,7651,7903,7719,8619,8604,8925,10159,12437,17621,107,2025-11-26T13:59:15.345-06:00
250800,191943,164483,162627,151276,179279,172925,189775,195517,235350,293581,362230,77726,63031,46550,36818,46406,51876,40754,44816,43982,59952,75518,106973,11582,9013,9844,7657,7897,7717,8620,8597,8930,10157,12442,17612,108,2025-11-26T13:59:15.376-06:00
250762,191912,164473,162660,151335,179303,172994,189837,195517,235352,293585,362206,77734,63021,46543,36826,46402,51877,40751,44836,43982,59932,75472,106976,11591,9006,9843,7659,7904,7706,8615,8602,8928,10146,12421,17627,108,2025-11-26T13:59:15.376-06:00
250830,191921,164483,162646,151299,179339,173006,189875,195535,235392,293571,362280,77753,63044,46560,36842,46447,51904,40782,44855,43985,59942,75489,106965,11590,9012,9838,7663,7904,7711,8617,8612,8928,10160,12433,17616,109,2025-11-26T13:59:15.437-06:00
250896,191922,164353,162446,151156,179187,173007,189914,195792,235455,293545,362301,77740,63019,46561,36800,46396,51767,40790,44848,44033,59914,75468,106989,11591,9014,9842,7657,7895,7711,8625,8607,8942,10157,12423,17598,109,2025-11-26T13:59:15.437-06:00
250775,191857,164215,162267,151125,179964,174292,191330,196547,235522,293532,362436,77762,63058,46485,36721,46367,52286,41211,45512,44555,60153,75487,106939,11596,9005,9831,7642,7880,7741,8674,8674,9020,10181,12437,17604,110,2025-11-26T13:59:15.527-06:00
250739,191526,162911,160337,150208,180157,175753,193172,197106,235595,293645,362509,77721,62858,45999,36176,45942,52274,41837,46402,44963,60283,75540,106940,11593,8983,9719,7538,7821,7723,8737,8775,9082,10198,12447,17621,110,2025-11-26T13:59:15.527-06:00
250577,191275,161848,158938,149675,180443,177140,194985,197409,235588,293595,362481,77700,62730,45687,35742,45724,52422,42449,47204,45245,60442,75561,106954,11573,8966,9658,7438,7771,7732,8814,8849,9097,10217,12452,17610,111,2025-11-26T13:59:15.587-06:00
250658,191320,161760,158731,149610,180377,177342,195337,197405,235594,293645,362422,77712,62773,45604,35690,45631,52384,42580,47320,45194,60357,75561,106966,11588,8971,9633,7448,7752,7727,8826,8857,9090,10195,12437,17629,111,2025-11-26T13:59:15.587-06:00
250574,191357,161785,158740,149644,180378,177354,195323,197397,235622,293665,362520,77757,62805,45616,35710,45664,52410,42578,47332,45160,60356,75544,106965,11573,8989,9641,7445,7762,7721,8824,8860,9084,10194,12458,17607,112,2025-11-26T13:59:15.647-06:00
250586,191380,161781,158755,149620,180373,177317,195323,197402,235625,293614,362505,77708,62808,45631,35720,45631,52368,42570,47315,45158,60360,75558,106963,11576,8975,9654,7441,7755,7731,8825,8858,9091,10210,12458,17615,112,2025-11-26T13:59:15.647-06:00
