660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
258974,220471,175590,169529,169034,209555,176512,194882,203780,248808,283473,361367,78006,56837,43747,37170,44118,54572,40300,44826,46295,65259,74635,116420,11772,9391,8349,6922,7566,8649,8354,8584,9328,10986,12062,18409,152,2025-11-26T14:30:35.890-06:00
258348,220405,175617,169586,169017,209515,176494,194860,203733,248776,283459,361450,78026,56827,43743,37153,44107,54561,40304,44819,46282,65201,74610,116384,11788,9385,8342,6916,7566,8644,8350,8583,9324,10967,12059,18404,153,2025-11-26T14:30:35.927-06:00
258622,220469,175781,169951,169317,209676,176485,194674,204023,248796,283571,361507,78027,56821,43803,37325,44238,54525,40231,44757,46172,65198,74675,116464,11766,9388,8366,6967,7614,8656,8340,8584,9305,10974,12049,18407,153,2025-11-26T14:30:35.927-06:00
258609,220600,175397,169608,169455,209796,181356,193442,205444,248862,283669,361703,78023,56896,43830,37430,44441,54542,40939,44126,46241,65170,74794,116648,11798,9410,8432,7023,7654,8678,8528,8493,9360,10975,12084,18439,154,2025-11-26T14:30:36.015-06:00
258748,220465,175656,164492,167189,209713,189164,193348,206610,248913,283773,361798,78087,56885,43922,36405,44127,54442,42238,43635,46372,65180,74826,116700,11810,9397,8458,6854,7604,8695,8865,8459,9390,10958,12079,18457,154,2025-11-26T14:30:36.015-06:00
258309,220187,175758,161440,165483,209790,191711,195255,206734,248860,283755,361709,78094,56851,43977,35759,43734,54542,42753,43933,46416,65190,74831,116688,11813,9405,8467,6741,7535,8685,8991,8535,9401,10978,12085,18459,155,2025-11-26T14:30:36.072-06:00
258128,220087,175779,161454,165242,209764,192380,195376,206716,248831,283660,361716,78106,56846,43974,35750,43672,54546,42913,43961,46434,65189,74816,116667,11809,9416,8469,6749,7517,8705,9012,8525,9402,10990,12069,18442,155,2025-11-26T14:30:36.072-06:00
258190,220068,175798,161437,165186,209793,192844,195380,206849,248832,283604,361627,78108,56837,43963,35755,43658,54544,43026,43976,46453,65176,74804,116648,11793,9408,8467,6739,7513,8699,9052,8535,9410,10979,12066,18425,156,2025-11-26T14:30:36.159-06:00
258463,220056,175756,161383,165148,209778,193130,195384,206881,248836,283690,361653,78094,56839,43962,35744,43664,54561,43071,43970,46472,65199,74842,116672,11806,9389,8469,6729,7514,8692,9053,8534,9417,10983,12070,18423,156,2025-11-26T14:30:36.159-06:00
258673,220063,175750,161383,165086,209806,193304,195388,206904,248867,283675,361704,78107,56837,43955,35741,43632,54538,43151,43978,46480,65185,74827,116661,11818,9403,8457,6743,7517,8697,9071,8526,9423,10987,12071,18438,157,2025-11-26T14:30:36.198-06:00
258698,220072,175753,161351,165050,209745,193460,195353,206710,248772,283697,361735,78091,56830,43963,35744,43613,54543,43179,43985,46508,65232,74780,116630,11791,9406,8469,6735,7512,8696,9074,8518,9419,10995,12062,18411,157,2025-11-26T14:30:36.198-06:00
258631,220015,175205,160576,165169,209707,193645,194688,206463,248768,283410,361457,78111,56798,43796,35513,43442,54543,43314,44041,46554,65218,74701,116536,11804,9403,8412,6685,7485,8691,9088,8505,9417,10989,12060,18435,158,2025-11-26T14:30:36.314-06:00
258441,220159,174645,162758,166933,209665,192135,193553,205052,248762,283382,361332,78070,56792,43628,35843,43653,54551,43281,44211,46467,65245,74629,116383,11777,9396,8370,6712,7521,8665,9060,8496,9389,10995,12052,18385,158,2025-11-26T14:30:36.314-06:00
257476,220210,175308,167205,168039,209437,183750,194761,203897,248800,283351,361323,78022,56781,43664,36607,43837,54578,41980,44780,46400,65236,74601,116278,11799,9386,8323,6825,7527,8647,8692,8573,9340,10986,12051,18372,159,2025-11-26T14:30:36.338-06:00
257284,220129,175611,168806,168445,209322,175697,195278,203631,248756,283345,361275,77986,56783,43695,36908,43915,54589,40239,45017,46353,65295,74645,116405,11774,9375,8311,6868,7536,8638,8329,8587,9331,10996,12058,18395,159,2025-11-26T14:30:36.338-06:00
258422,220242,175666,169206,168563,209343,175241,195262,203579,248711,283354,361309,77997,56789,43712,36989,43940,54563,40100,45049,46351,65301,74655,116356,11774,9377,8306,6875,7543,8644,8301,8605,9333,10995,12074,18397,160,2025-11-26T14:30:36.401-06:00
258730,220292,175685,169405,168663,209346,175172,195298,203494,248794,283411,361399,77994,56777,43719,37037,43961,54551,40062,45027,46324,65293,74637,116367,11806,9379,8326,6886,7524,8637,8310,8609,9325,10984,12065,18397,160,2025-11-26T14:30:36.401-06:00
258093,220245,175698,169480,168674,209346,175142,195352,203458,248760,283244,361293,77990,56789,43723,37077,43976,54545,40056,45034,46309,65273,74599,116375,11792,9383,8321,6890,7550,8642,8296,8609,9319,10981,12065,18387,161,2025-11-26T14:30:36.525-06:00
257504,220266,175712,169605,168709,209349,175031,195310,203474,248743,283382,361371,77984,56785,43721,37104,43997,54557,40031,45029,46310,65290,74622,116385,11774,9378,8329,6900,7557,8665,8303,8600,9322,10992,12055,18404,161,2025-11-26T14:30:36.525-06:00
256528,220255,175785,169736,168713,209360,175017,195301,203444,248745,283275,361244,78006,56783,43731,37126,44010,54554,40030,45026,46261,65308,74556,116324,11776,9372,8333,6905,7555,8637,8295,8604,9318,10999,12060,18395,162,2025-11-26T14:30:36.551-06:00
256308,220285,175873,169912,169090,209487,174869,195171,203505,248805,283473,361384,78012,56813,43783,37215,44107,54537,39989,44963,46131,65242,74633,116407,11759,9389,8338,6929,7578,8655,8287,8604,9299,10985,12060,18415,162,2025-11-26T14:30:36.551-06:00
256382,220514,175480,169535,169320,209684,177114,193990,204139,248744,283539,361437,78014,56893,43795,37343,44281,54588,40170,44398,46156,65226,74713,116535,11785,9390,8400,6978,7628,8675,8358,8532,9301,10989,12086,18425,163,2025-11-26T14:30:36.582-06:00
255554,220564,175268,169188,169213,209631,180012,193753,204280,248804,283598,361544,78048,56875,43795,37254,44256,54522,40754,44282,46194,65239,74692,116507,11786,9391,8393,6973,7626,8665,8502,8516,9318,10984,12063,18426,163,2025-11-26T14:30:36.582-06:00
253950,220496,175246,169092,169232,209673,180792,193620,204329,248794,283517,361484,78042,56865,43783,37251,44281,54520,40922,44243,46200,65205,74712,116493,11786,9401,8400,6961,7614,8664,8522,8512,9325,10978,12069,18418,164,2025-11-26T14:30:36.640-06:00
255607,220489,175210,169064,169218,209718,181437,193602,204400,248817,283551,361485,78041,56868,43779,37256,44285,54525,41058,44216,46215,65217,74728,116527,11799,9392,8383,6983,7614,8664,8548,8494,9328,10978,12055,18412,164,2025-11-26T14:30:36.640-06:00
256708,220507,175205,169029,169244,209733,181962,193529,204412,248827,283529,361470,78053,56873,43770,37245,44284,54536,41153,44185,46218,65205,74714,116499,11796,9399,8401,6959,7625,8669,8560,8497,9338,10976,12079,18421,165,2025-11-26T14:30:36.741-06:00
256363,220529,175201,169088,169281,209747,182266,193506,204449,248801,283570,361471,78039,56864,43762,37242,44292,54533,41238,44180,46214,65200,74697,116489,11802,9395,8397,6966,7626,8674,8579,8493,9332,10988,12063,18410,165,2025-11-26T14:30:36.741-06:00
254290,220493,175198,169160,169315,209873,182403,193544,204559,248894,283459,361208,78047,56880,43809,37238,44364,54583,41268,44190,46261,65218,74637,116504,11802,9408,8400,6957,7635,8682,8596,8499,9332,10982,12066,18389,166,2025-11-26T14:30:36.801-06:00
255297,220451,175245,168614,168844,209576,181070,194342,203996,248793,283407,361402,78047,56846,43680,36987,44087,54577,41202,44591,46283,65272,74617,116378,11791,9376,8325,6891,7577,8660,8551,8553,9325,10994,12051,18395,166,2025-11-26T14:30:36.801-06:00
254464,220397,175548,169188,168930,209563,176820,194815,203878,248750,283436,361406,78014,56826,43730,37079,44075,54564,40373,44791,46313,65253,74637,116402,11791,9391,8330,6903,7579,8654,8370,8580,9333,10982,12060,18402,167,2025-11-26T14:30:36.894-06:00
254315,220349,175571,169363,168955,209527,176650,194912,203794,248797,283491,361401,78019,56833,43747,37102,44097,54554,40354,44841,46287,65273,74648,116432,11790,9391,8342,6919,7581,8653,8352,8584,9335,10986,12062,18397,167,2025-11-26T14:30:36.894-06:00
252811,220413,175601,169437,168943,209527,176605,194883,203725,248776,283430,361347,78021,56823,43737,37128,44104,54554,40326,44836,46304,65256,74650,116385,11788,9399,8335,6917,7560,8654,8357,8578,9343,10992,12064,18403,168,2025-11-26T14:30:36.937-06:00
256256,220345,175636,169470,168997,209521,176537,194897,203769,248805,283408,361431,78006,56825,43742,37136,44092,54560,40323,44842,46290,65267,74630,116374,11786,9388,8332,6896,7573,8653,8351,8592,9324,10984,12073,18371,168,2025-11-26T14:30:36.937-06:00
258993,220389,175598,169549,169011,209574,176553,194877,203730,248768,283432,361308,78027,56839,43755,37159,44121,54571,40320,44828,46312,65271,74647,116388,11772,9381,8353,6914,7580,8660,8357,8590,9325,10967,12049,18394,169,2025-11-26T14:30:36.972-06:00
259151,220385,175612,169568,169048,209537,176565,194886,203769,248783,283365,361371,78002,56841,43755,37151,44106,54556,40310,44832,46327,65290,74641,116376,11792,9378,8338,6915,7574,8653,8350,8581,9343,10994,12073,18401,169,2025-11-26T14:30:36.972-06:00
259041,220412,175720,169742,169287,209638,176406,194718,204008,248803,283558,361485,78016,56816,43816,37271,44246,54544,40265,44714,46176,65206,74700,116474,11774,9393,8366,6960,7608,8658,8355,8564,9316,10987,12057,18394,170,2025-11-26T14:30:37.089-06:00
256610,220585,175390,169617,169499,209812,181111,193503,205332,248861,283730,361679,78071,56895,43844,37430,44446,54550,40898,44129,46227,65195,74813,116639,11780,9413,8427,7016,7648,8680,8532,8499,9344,10979,12079,18421,170,2025-11-26T14:30:37.089-06:00
256862,220476,175642,164865,167454,209911,189036,193156,206447,248881,283822,361652,78087,56889,43919,36483,44202,54530,42218,43628,46420,65184,74844,116666,11804,9403,8461,6876,7607,8683,8865,8456,9398,10978,12085,18431,171,2025-11-26T14:30:37.123-06:00
256702,220199,175790,161455,165487,209833,191789,195334,206747,248877,283798,361742,78090,56862,43981,35773,43727,54529,42798,43946,46434,65163,74823,116657,11806,9402,8474,6744,7526,8703,9003,8520,9394,10980,12091,18430,171,2025-11-26T14:30:37.123-06:00
257750,220100,175779,161433,165239,209804,192474,195421,206814,248842,283737,361715,78114,56852,43967,35771,43675,54551,42942,43964,46424,65169,74844,116670,11782,9408,8475,6752,7525,8699,9027,8524,9401,10987,12084,18432,172,2025-11-26T14:30:37.298-06:00
258772,220044,175755,161441,165115,209801,192874,195369,206885,248866,283734,361695,78106,56842,43987,35759,43642,54531,43061,43981,46471,65167,74828,116694,11820,9409,8459,6749,7520,8687,9043,8527,9400,10978,12114,18446,172,2025-11-26T14:30:37.298-06:00
258541,220070,175752,161417,165149,209851,193212,195401,206920,248894,283759,361640,78124,56857,43955,35752,43651,54543,43099,43977,46472,65176,74853,116687,11802,9409,8468,6745,7512,8684,9067,8531,9408,10980,12077,18417,173,2025-11-26T14:30:37.308-06:00
257328,220065,175759,161402,165080,209843,193386,195395,206966,248885,283673,361685,78133,56846,43966,35766,43639,54560,43170,43994,46464,65197,74840,116674,11808,9396,8467,6743,7517,8695,9072,8536,9411,10995,12084,18423,173,2025-11-26T14:30:37.308-06:00
258129,220086,175716,161362,165084,209811,193501,195413,206946,248910,283793,361759,78129,56837,43955,35739,43636,54543,43181,44000,46482,65205,74922,116694,11797,9403,8471,6739,7519,8684,9075,8533,9406,10989,12089,18428,174,2025-11-26T14:30:37.366-06:00
258642,220056,175264,160668,165089,209720,193614,194901,206508,248797,283536,361470,78124,56807,43808,35528,43458,54549,43321,44047,46578,65236,74739,116542,11804,9393,8437,6688,7487,8686,9094,8510,9414,10976,12060,18407,174,2025-11-26T14:30:37.366-06:00
258746,220252,174659,162685,166907,209677,192303,193546,205109,248765,283315,361412,78056,56799,43638,35830,43630,54561,43316,44193,46466,65235,74630,116412,11791,9382,8371,6715,7494,8673,9046,8495,9373,10983,12064,18398,175,2025-11-26T14:30:37.399-06:00
258696,220289,175311,167225,168069,209526,184238,194743,203913,248802,283383,361417,78050,56821,43667,36591,43827,54598,42052,44794,46513,65309,74605,116339,11795,9374,8326,6818,7530,8649,8714,8580,9355,10996,12066,18414,175,2025-11-26T14:30:37.399-06:00
257516,220219,175592,168840,168449,209397,175901,195365,203662,248797,283401,361397,78003,56780,43702,36895,43927,54596,40289,45073,46370,65319,74623,116380,11786,9370,8316,6861,7543,8645,8335,8603,9333,10988,12062,18403,176,2025-11-26T14:30:37.452-06:00
255784,220245,175676,169216,168611,209383,175316,195352,203582,248814,283432,361412,78038,56795,43709,36990,43958,54581,40111,45054,46343,65307,74676,116386,11788,9375,8334,6871,7545,8642,8304,8598,9330,10999,12059,18401,176,2025-11-26T14:30:37.452-06:00
