660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
192224,157940,136230,152240,158308,166828,174770,208466,210234,243500,245786,221466,58677,43414,33403,34421,43719,43572,38908,53277,50999,65475,64383,67073,8515,6292,7688,7499,8234,7435,8602,9322,9599,10587,10427,10985,232,2025-11-26T14:04:35.608-06:00
192056,157997,135602,151930,158357,167373,175707,208922,210208,243624,245887,221528,58639,43341,33193,34282,43865,43757,39601,53389,51102,65524,64467,67094,8509,6293,7631,7461,8242,7446,8684,9336,9623,10587,10449,10977,232,2025-11-26T14:04:35.608-06:00
192070,158086,135575,151859,158284,167219,175790,208983,210171,243494,245807,221488,58624,43354,33130,34299,43698,43788,39598,53431,51101,65450,64514,67066,8497,6276,7632,7474,8225,7457,8654,9346,9607,10578,10433,10984,233,2025-11-26T14:04:35.671-06:00
192036,158086,135575,151927,158243,167174,175791,209017,210091,243462,245876,221493,58592,43349,33117,34301,43694,43761,39627,53437,51083,65452,64516,67109,8490,6290,7639,7461,8221,7451,8677,9343,9615,10571,10423,10971,233,2025-11-26T14:04:35.671-06:00
192100,158158,135595,151901,158302,167209,175848,209073,210089,243458,245819,221469,58627,43380,33147,34313,43718,43776,39670,53501,51086,65423,64501,67064,8492,6280,7643,7474,8221,7442,8687,9352,9605,10587,10438,10975,234,2025-11-26T14:04:35.765-06:00
192034,158116,135557,151803,158235,167109,175809,208991,210011,243364,245733,221422,58600,43364,33130,34302,43679,43735,39644,53456,51062,65403,64490,67033,8508,6289,7641,7465,8215,7447,8670,9342,9594,10577,10423,10973,234,2025-11-26T14:04:35.765-06:00
192022,158095,135581,151856,158247,167110,175783,209031,210077,243395,245746,221443,58584,43359,33143,34307,43693,43753,39633,53469,51065,65424,64506,67086,8494,6280,7646,7465,8225,7455,8675,9344,9588,10571,10440,10979,235,2025-11-26T14:04:35.844-06:00
192144,158231,135559,151768,158215,167091,175830,208969,209826,243064,245544,221308,58668,43359,33156,34343,43746,43725,39640,53515,50985,65360,64522,67016,8516,6274,7641,7484,8231,7443,8680,9359,9602,10554,10429,10970,235,2025-11-26T14:04:35.844-06:00
191997,158013,136117,152070,158011,166052,174676,208404,209785,243289,245828,221310,58612,43428,33356,34415,43589,43268,39183,53161,51002,65435,64590,67150,8493,6318,7667,7492,8211,7377,8626,9305,9591,10574,10444,10980,236,2025-11-26T14:04:35.908-06:00
192372,157180,137728,152541,158016,165359,173596,207898,210143,243540,246070,221521,58778,43403,33959,34632,43605,42918,38564,52851,51097,65584,64936,67253,8521,6312,7754,7562,8226,7358,8558,9270,9616,10595,10463,10996,236,2025-11-26T14:04:35.908-06:00
192642,156923,138465,152671,158037,165261,173136,207747,210205,243574,246250,221460,58844,43477,34272,34719,43615,42865,38232,52804,51093,65600,64837,67328,8544,6312,7811,7578,8232,7357,8528,9259,9615,10589,10468,11006,237,2025-11-26T14:04:35.960-06:00
192569,156825,138447,152559,158042,165219,173099,207685,210166,243507,246239,221533,58864,43458,34269,34691,43594,42841,38275,52733,51096,65560,64798,67309,8550,6328,7809,7571,8242,7334,8528,9249,9620,10594,10456,10998,237,2025-11-26T14:04:35.960-06:00
192564,156805,138440,152483,158051,165267,173137,207703,210183,243463,246229,221483,58853,43429,34263,34698,43620,42876,38274,52753,51100,65589,64848,67318,8542,6326,7813,7577,8238,7353,8531,9256,9610,10596,10481,10997,238,2025-11-26T14:04:35.999-06:00
192587,156818,138460,152459,158041,165315,173239,207783,210231,243574,246321,221585,58852,43434,34264,34691,43620,42891,38296,52767,51123,65611,64845,67331,8524,6324,7807,7574,8231,7347,8531,9253,9599,10582,10460,10999,238,2025-11-26T14:04:35.999-06:00
192581,156797,138436,152465,158040,165318,173228,207781,210225,243554,246238,221508,58862,43429,34270,34698,43626,42888,38325,52800,51072,65583,64820,67309,8540,6317,7820,7573,8242,7353,8528,9250,9607,10585,10474,11006,239,2025-11-26T14:04:36.088-06:00
192545,156772,138432,152468,158035,165310,173201,207760,210279,243587,246480,221532,58843,43431,34268,34684,43623,42887,38287,52772,51050,65700,64790,67466,8532,6315,7805,7569,8245,7359,8537,9243,9604,10611,10456,11013,239,2025-11-26T14:04:36.088-06:00
192684,156792,138284,152374,158232,165858,173487,207901,210136,243415,245807,221281,58855,43407,34234,34651,43663,43154,38375,52927,51028,65444,64621,67147,8551,6323,7798,7565,8245,7391,8542,9264,9603,10567,10446,10990,240,2025-11-26T14:04:36.173-06:00
192445,156682,137043,151713,158232,166573,174578,208380,210154,243431,245771,221413,58747,43227,33745,34455,43700,43500,38944,53119,51083,65466,64528,67068,8531,6282,7720,7500,8233,7433,8607,9309,9584,10573,10432,10969,240,2025-11-26T14:04:36.173-06:00
192032,157400,135556,151314,158192,167251,175534,208795,209921,243206,245708,221319,58605,43217,33193,34266,43705,43824,39481,53354,51085,65375,64676,66996,8496,6266,7633,7448,8226,7466,8670,9331,9601,10568,10445,10952,241,2025-11-26T14:04:36.202-06:00
191836,157792,135164,151159,158158,167378,176447,209346,209936,243287,245716,221347,58530,43213,32947,34233,43661,43936,39930,53696,51088,65413,64503,67033,8477,6260,7573,7446,8212,7480,8705,9354,9605,10577,10414,10967,241,2025-11-26T14:04:36.202-06:00
191837,157932,135140,151166,158169,167375,176183,209131,209948,243294,245637,221297,58542,43252,32975,34211,43705,43913,39861,53581,51080,65407,64482,67029,8485,6266,7601,7424,8226,7466,8680,9354,9599,10565,10426,10964,242,2025-11-26T14:04:36.389-06:00
191771,157972,135118,151139,158144,167369,176149,209076,209901,243247,245528,221268,58528,43260,32976,34216,43695,43886,39838,53558,51064,65400,64442,66993,8490,6271,7576,7440,8219,7470,8683,9353,9602,10560,10414,10954,242,2025-11-26T14:04:36.389-06:00
191747,157968,135157,151140,158130,167290,176077,209037,209885,243151,245584,221203,58515,43259,32976,34219,43690,43872,39830,53539,51050,65369,64435,67002,8480,6284,7588,7428,8213,7462,8693,9347,9602,10577,10420,10976,243,2025-11-26T14:04:36.389-06:00
191766,158007,135167,151169,158176,167376,176057,209026,209950,243235,245587,221302,58520,43276,32982,34233,43708,43885,39806,53527,51074,65390,64463,67011,8485,6278,7589,7433,8226,7468,8688,9339,9612,10563,10418,10965,243,2025-11-26T14:04:36.389-06:00
191790,158025,135136,151149,158098,167274,176038,209071,209838,243183,245639,221195,58541,43275,32993,34221,43694,43871,39818,53537,51026,65357,64233,67115,8492,6275,7591,7439,8218,7455,8687,9353,9593,10564,10399,10986,244,2025-11-26T14:04:36.420-06:00
191797,158000,135305,151257,157914,166745,175821,208791,209739,243088,245569,221241,58518,43291,33036,34256,43667,43588,39580,53498,50985,65377,64443,67029,8469,6276,7608,7436,8208,7424,8659,9353,9589,10557,10442,10957,244,2025-11-26T14:04:36.420-06:00
192037,158025,136026,151729,157979,166218,174631,208302,209908,243178,245824,221293,58612,43390,33373,34380,43603,43426,39137,53183,51045,65419,64573,67138,8497,6295,7686,7479,8214,7395,8597,9305,9592,10568,10441,10984,245,2025-11-26T14:04:36.528-06:00
192079,157847,136123,151638,157965,166128,174519,208317,209916,243257,245729,221335,58649,43398,33397,34422,43625,43370,39056,53133,51010,65426,64539,67094,8505,6298,7672,7512,8221,7398,8619,9300,9598,10561,10431,10958,245,2025-11-26T14:04:36.528-06:00
192045,157817,136138,151609,157973,166102,174482,208300,209850,243199,245726,221277,58647,43390,33415,34413,43596,43331,39036,53117,51000,65372,64556,67082,8504,6300,7681,7494,8210,7390,8611,9303,9588,10574,10435,10977,246,2025-11-26T14:04:36.531-06:00
192015,157769,136167,151628,157956,166061,174379,208246,209903,243253,245750,221311,58643,43379,33406,34414,43593,43304,38986,53086,51024,65430,64590,67132,8499,6281,7686,7492,8205,7389,8602,9292,9597,10563,10430,10987,246,2025-11-26T14:04:36.531-06:00
192078,157777,136236,151710,157979,166088,174394,208257,209923,243248,245730,221266,58641,43413,33442,34438,43613,43317,39009,53114,51052,65438,64597,67122,8498,6302,7690,7504,8212,7387,8600,9302,9600,10571,10430,10985,247,2025-11-26T14:04:36.624-06:00
192040,157764,136196,151636,157978,166073,174417,208227,209903,243209,245698,221316,58641,43395,33432,34432,43607,43297,38994,53097,51009,65407,64559,67094,8489,6299,7676,7503,8207,7391,8602,9292,9589,10566,10432,10978,247,2025-11-26T14:04:36.624-06:00
191931,157662,136113,151441,158060,166327,174468,208371,210082,243448,245745,221306,58591,43353,33383,34386,43609,43358,39020,53140,51117,65444,64565,67059,8496,6297,7667,7499,8215,7403,8600,9297,9614,10572,10444,10959,248,2025-11-26T14:04:36.684-06:00
192054,157851,135473,151111,158038,166970,175435,208627,210097,243596,245884,221323,58577,43340,33143,34273,43736,43656,39393,53391,51141,65511,64556,67138,8490,6287,7634,7459,8218,7446,8654,9341,9617,10583,10439,10974,248,2025-11-26T14:04:36.684-06:00
191940,157929,135420,151056,158055,166955,175602,208742,209948,243241,245596,221276,58568,43341,33108,34264,43640,43691,39523,53439,51042,65394,64474,67010,8481,6298,7630,7453,8211,7437,8651,9339,9599,10572,10424,10964,249,2025-11-26T14:04:36.769-06:00
191880,157999,135399,151092,158120,166966,175665,208853,209936,243198,245581,221257,58563,43323,33111,34286,43657,43700,39632,53434,51012,65364,64460,67032,8487,6292,7623,7454,8215,7443,8672,9333,9594,10557,10423,10964,249,2025-11-26T14:04:36.769-06:00
191944,158028,135476,151137,158128,167031,175671,208859,209878,243166,245558,221273,58589,43340,33135,34292,43685,43738,39635,53447,51041,65381,64459,67011,8481,6286,7632,7460,8213,7450,8668,9335,9604,10571,10426,10974,250,2025-11-26T14:04:36.801-06:00
191883,158006,135438,151070,158102,166999,175592,208816,209806,243147,245513,221277,58568,43335,33105,34301,43661,43718,39614,53417,51015,65345,64420,66985,8487,6281,7627,7454,8206,7446,8666,9331,9604,10546,10436,10949,250,2025-11-26T14:04:36.801-06:00
191859,157929,135458,151019,158117,166949,175549,208807,209850,243149,245459,221191,58539,43317,33114,34292,43663,43727,39593,53411,51010,65363,64443,66992,8461,6287,7630,7456,8209,7453,8670,9330,9582,10562,10423,10966,251,2025-11-26T14:04:36.900-06:00
191887,158016,135585,151085,158297,167218,175558,208812,209812,243156,245461,221223,58577,43347,33153,34362,43720,43873,39591,53397,51090,65387,64632,66928,8488,6287,7636,7470,8237,7446,8655,9331,9603,10565,10442,10940,251,2025-11-26T14:04:36.900-06:00
191960,158021,135759,151153,157934,166147,174942,208465,209764,243177,245653,221203,58605,43398,33227,34355,43583,43344,39273,53256,50977,65439,64546,67094,8498,6288,7652,7477,8213,7392,8636,9305,9583,10569,10439,10969,252,2025-11-26T14:04:37.042-06:00
192242,157479,137278,151665,157864,165358,173768,207900,209943,243322,246005,221341,58725,43436,33780,34563,43572,42949,38684,52909,51041,65528,64760,67280,8516,6313,7723,7529,8225,7356,8569,9272,9608,10591,10450,11003,252,2025-11-26T14:04:37.042-06:00
192581,156878,138267,151852,157995,165105,172791,207539,210154,243502,246109,221419,58832,43428,34206,34668,43587,42835,38214,52625,51091,65590,64837,67296,8524,6316,7800,7567,8229,7344,8509,9235,9612,10592,10445,11002,253,2025-11-26T14:04:37.077-06:00
192549,156796,138394,151823,157928,165131,172977,207519,210055,243347,246027,221366,58849,43430,34259,34694,43591,42821,38241,52717,51067,65556,64778,67267,8565,6330,7807,7562,8240,7344,8518,9230,9614,10583,10459,10986,253,2025-11-26T14:04:37.077-06:00
192516,156718,138351,151768,157977,165171,173019,207602,210073,243452,246047,221376,58847,43425,34238,34683,43599,42842,38244,52728,51095,65563,64794,67295,8541,6329,7807,7564,8235,7341,8528,9249,9623,10586,10450,10998,254,2025-11-26T14:04:37.110-06:00
192507,156788,138369,151817,157970,165173,173073,207603,210084,243375,246143,221409,58842,43420,34248,34676,43603,42859,38266,52737,51095,65574,64800,67290,8546,6320,7812,7566,8235,7338,8517,9247,9608,10588,10458,10993,254,2025-11-26T14:04:37.110-06:00
192505,156713,138367,151794,157982,165194,173138,207684,210065,243355,246067,221357,58837,43411,34254,34680,43609,42866,38300,52759,51075,65553,64786,67280,8540,6319,7811,7572,8229,7352,8522,9250,9607,10583,10462,10998,255,2025-11-26T14:04:37.190-06:00
192487,156702,138314,151790,157937,165187,173073,207578,210057,243375,246065,221417,58829,43404,34237,34656,43590,42855,38268,52727,51076,65536,64785,67263,8542,6315,7801,7564,8235,7340,8534,9241,9608,10583,10460,10988,255,2025-11-26T14:04:37.190-06:00
192447,156669,138321,151800,158058,165532,173095,207644,210214,243585,246025,221423,58827,43360,34198,34689,43673,43020,38333,52775,51147,65572,64689,67210,8526,6317,7789,7564,8237,7355,8526,9249,9621,10580,10457,10983,0,2025-11-26T14:04:37.249-06:00
192473,156638,137375,151233,158106,166237,174001,208010,210065,243357,245808,221338,58794,43266,33865,34496,43622,43351,38795,52906,51074,65479,64607,67099,8533,6286,7738,7522,8228,7402,8585,9270,9615,10572,10430,10977,0,2025-11-26T14:04:37.249-06:00
192081,157184,135775,150778,158049,166886,175215,208612,209956,243177,245601,221239,58626,43208,33268,34266,43642,43688,39342,53288,51051,65398,64464,67019,8505,6269,7636,7462,8211,7443,8623,9323,9596,10566,10418,10964,1,2025-11-26T14:04:37.282-06:00
191826,157759,135140,150637,158120,167346,176269,209227,209794,242993,245430,221153,58558,43239,32963,34258,43652,43925,40043,53616,50999,65353,64402,66968,8486,6267,7585,7446,8208,7465,8710,9350,9597,10556,10420,10950,1,2025-11-26T14:04:37.282-06:00
191687,157814,135070,150621,158096,167261,176085,209066,209795,243039,245394,221156,58489,43224,32963,34192,43686,43896,39851,53571,51040,65355,64400,66977,8481,6277,7580,7432,8223,7447,8696,9346,9595,10535,10416,10962,2,2025-11-26T14:04:37.343-06:00
191698,157884,135090,150647,158124,167285,176041,208952,209784,243087,245397,221123,58497,43248,32965,34201,43684,43867,39825,53541,51025,65337,64405,66931,8478,6272,7582,7438,8207,7455,8683,9347,9592,10551,10411,10956,2,2025-11-26T14:04:37.343-06:00
191683,157888,135074,150626,158111,167251,176010,208964,209826,243078,245427,221147,58487,43248,32980,34222,43686,43879,39812,53518,51033,65346,64424,66966,8489,6266,7585,7427,8205,7463,8689,9347,9587,10560,10413,10949,3,2025-11-26T14:04:37.405-06:00
191733,157903,135103,150565,158090,167213,175974,208881,209821,243081,245485,221175,58493,43267,32983,34220,43676,43860,39780,53495,51037,65364,64417,66985,8467,6267,7588,7436,8210,7463,8675,9335,9598,10552,10411,10952,3,2025-11-26T14:04:37.405-06:00
191702,157929,135103,150602,158043,167241,175970,208950,209786,243038,245447,221149,58518,43273,32989,34217,43674,43857,39793,53522,51036,65360,64399,66971,8491,6265,7585,7433,8204,7462,8682,9346,9597,10563,10432,10957,4,2025-11-26T14:04:37.522-06:00
191700,157905,135040,150433,158031,167005,175792,208556,209690,242950,245214,221074,58501,43282,32930,34189,43629,43734,39500,53536,50968,65322,64404,66934,8466,6269,7561,7434,8201,7454,8645,9351,9574,10557,10418,10956,4,2025-11-26T14:04:37.522-06:00
191792,157922,135725,150932,157933,166189,174754,208306,209734,243033,245733,221239,58557,43350,33246,34348,43589,43387,39264,53199,50987,65356,64541,67100,8482,6283,7642,7469,8203,7389,8616,9299,9583,10550,10429,10977,5,2025-11-26T14:04:37.707-06:00
191948,157721,136075,151108,157898,166097,174573,208280,209762,243064,245554,221184,58606,43385,33366,34413,43600,43334,39072,53156,50977,65381,64514,67069,8493,6288,7669,7490,8201,7384,8608,9290,9586,10557,10432,10968,5,2025-11-26T14:04:37.707-06:00
191946,157716,136106,151016,157914,166029,174388,208194,209746,243069,245510,221143,58621,43382,33401,34408,43594,43316,39022,53086,50985,65355,64492,67053,8494,6295,7676,7493,8217,7382,8603,9292,9582,10565,10429,10955,6,2025-11-26T14:04:37.707-06:00
191972,157744,136102,151004,157877,166005,174342,208124,209788,243074,245567,221137,58625,43388,33404,34400,43574,43276,38994,53094,50968,65381,64512,67090,8484,6302,7673,7489,8209,7384,8600,9294,9614,10554,10425,10976,6,2025-11-26T14:04:37.707-06:00
192008,157745,136127,151077,157937,165990,174357,208164,209790,243121,245582,221152,58630,43390,33432,34424,43587,43300,38988,53092,51007,65411,64565,67106,8494,6295,7674,7488,8210,7388,8595,9297,9603,10570,10430,10970,7,2025-11-26T14:04:37.732-06:00
192008,157773,136167,151044,157874,165987,174303,208080,209771,243042,245498,221136,58639,43402,33437,34425,43588,43280,38992,53084,50980,65366,64499,67059,8502,6306,7674,7488,8208,7396,8592,9289,9577,10557,10418,10974,7,2025-11-26T14:04:37.732-06:00
191921,157695,136164,151248,157768,165883,174279,208086,209846,243198,245550,221240,58613,43370,33437,34430,43507,43196,38965,53054,51053,65394,64672,67035,8490,6296,7667,7463,8207,7384,8600,9278,9607,10551,10429,10939,8,2025-11-26T14:04:37.760-06:00
192013,157741,135682,150845,157960,166715,175161,208669,209804,243071,245676,221176,58602,43356,33228,34336,43633,43639,39349,53300,51068,65333,64621,67009,8505,6291,7639,7456,8198,7450,8650,9318,9601,10553,10440,10953,8,2025-11-26T14:04:37.760-06:00
191842,157891,135424,150674,157994,166798,175702,208880,209757,242930,245349,221076,58533,43325,33082,34286,43638,43686,39679,53514,50974,65298,64377,66936,8501,6278,7615,7454,8214,7451,8678,9345,9588,10562,10403,10952,9,2025-11-26T14:04:37.829-06:00
191804,157907,135407,150687,158045,166907,175579,208713,209729,243006,245346,221047,58528,43316,33123,34280,43644,43703,39608,53425,50991,65330,64402,66971,8486,6272,7614,7443,8215,7451,8680,9333,9586,10560,10421,10958,9,2025-11-26T14:04:37.829-06:00
191833,157963,135390,150697,158075,166902,175531,208720,209784,243068,245392,221107,58555,43342,33131,34289,43675,43739,39591,53394,51028,65366,64421,66984,8505,6279,7621,7455,8205,7441,8652,9324,9588,10561,10419,10952,10,2025-11-26T14:04:37.908-06:00
191851,157961,135395,150615,158024,166898,175508,208715,209726,242954,245316,221081,58562,43335,33135,34290,43668,43703,39596,53405,50999,65319,64390,66954,8491,6291,7615,7451,8212,7446,8658,9336,9599,10552,10418,10957,10,2025-11-26T14:04:37.908-06:00
191749,157881,135357,150550,158003,166856,175435,208660,209755,243079,245360,221094,58510,43317,33118,34279,43648,43697,39549,53360,51012,65344,64398,66964,8494,6278,7608,7445,8211,7450,8654,9322,9591,10563,10414,10959,11,2025-11-26T14:04:37.972-06:00
191839,157967,135389,150535,157999,166852,175368,208604,209704,242918,245371,221078,58552,43319,33121,34284,43658,43672,39561,53379,50907,65479,64497,66973,8502,6281,7624,7461,8206,7441,8656,9319,9587,10590,10416,10949,11,2025-11-26T14:04:37.972-06:00
191862,157987,135539,150557,157881,166280,175238,208666,209611,242960,245342,221099,58562,43345,33145,34328,43587,43458,39582,53286,50954,65352,64442,67018,8498,6284,7626,7468,8206,7401,8673,9317,9579,10547,10419,10951,12,2025-11-26T14:04:38.061-06:00
192043,157788,136778,151095,157821,165429,173974,207905,209777,243108,245774,221232,58643,43462,33638,34526,43563,43025,38872,52991,50970,65443,64642,67182,8517,6312,7700,7520,8227,7358,8585,9265,9590,10573,10458,10977,12,2025-11-26T14:04:38.061-06:00
192408,156884,138154,151342,157901,164955,172960,207475,210012,243262,246013,221264,58808,43433,34164,34644,43514,42828,38282,52720,51064,65535,64787,67272,8528,6317,7799,7558,8222,7344,8515,9235,9601,10579,10459,11003,13,2025-11-26T14:04:38.098-06:00
192429,156701,138314,151281,157875,165042,172989,207545,209934,243239,245912,221208,58828,43413,34237,34682,43590,42823,38238,52745,51031,65510,64748,67244,8529,6311,7809,7558,8237,7348,8524,9251,9601,10571,10464,10994,13,2025-11-26T14:04:38.098-06:00
192409,156651,138303,151170,157856,165038,172925,207496,209924,243228,245906,221261,58808,43391,34248,34672,43577,42799,38224,52689,51047,65505,64762,67232,8532,6326,7798,7563,8237,7336,8509,9242,9601,10544,10456,10999,14,2025-11-26T14:04:38.179-06:00
192398,156661,138318,151120,157889,165077,172995,207552,209951,243243,245959,221278,58821,43390,34252,34677,43588,42812,38253,52727,51055,65525,64755,67239,8523,6325,7801,7568,8232,7343,8524,9248,9594,10583,10467,11004,14,2025-11-26T14:04:38.179-06:00
192414,156666,138332,151191,157916,165145,173023,207577,210000,243268,245960,221314,58812,43394,34257,34673,43597,42853,38272,52751,51056,65549,64774,67274,8547,6309,7803,7567,8221,7333,8532,9254,9599,10584,10454,10992,15,2025-11-26T14:04:38.236-06:00
192374,156639,138251,151123,157859,165091,172981,207526,209902,243210,245914,221253,58808,43391,34242,34656,43583,42830,38278,52728,51035,65513,64739,67233,8548,6314,7794,7565,8237,7340,8531,9249,9596,10572,10463,10999,15,2025-11-26T14:04:38.236-06:00
192373,156559,138316,151177,157899,165179,173026,207557,210132,243490,246175,221397,58779,43387,34208,34671,43658,42866,38278,52732,51155,65595,64831,67300,8541,6311,7806,7566,8234,7343,8526,9239,9620,10584,10470,10998,16,2025-11-26T14:04:38.330-06:00
192410,156527,137651,150706,158010,165915,173853,207990,209926,243164,245694,221259,58764,43286,34035,34517,43600,43258,38628,52950,51010,65426,64570,67099,8531,6300,7770,7526,8227,7388,8575,9281,9589,10570,10433,10970,16,2025-11-26T14:04:38.330-06:00
192055,156845,136165,150200,157987,166629,174946,208518,209795,243007,245410,221082,58639,43178,33438,34341,43614,43568,39216,53261,50956,65349,64399,66997,8501,6265,7690,7477,8215,7424,8640,9319,9579,10566,10422,10974,17,2025-11-26T14:04:38.369-06:00
191694,157541,135195,150101,158148,167328,175941,208942,209671,242919,245158,220983,58492,43171,33060,34246,43702,43986,39745,53520,50951,65386,64305,66926,8474,6260,7614,7433,8214,7478,8688,9357,9582,10561,10395,10946,17,2025-11-26T14:04:38.369-06:00
191674,157721,134998,149923,158039,167228,175947,208855,209734,243020,245320,221031,58487,43196,32966,34207,43668,43880,39772,53493,51031,65351,64406,66954,8468,6256,7584,7422,8207,7467,8682,9340,9596,10556,10409,10945,18,2025-11-26T14:04:38.450-06:00
191607,157734,134985,149915,158069,167194,175941,208765,209659,242940,245274,220991,58493,43226,32963,34185,43647,43854,39799,53492,51008,65335,64384,66937,8482,6258,7574,7430,8199,7467,8677,9331,9600,10549,10416,10940,18,2025-11-26T14:04:38.450-06:00
191571,157771,134985,149890,158009,167167,175924,208820,209679,242941,245289,221061,58439,43212,32955,34205,43646,43850,39785,53483,51038,65336,64375,66942,8494,6259,7589,7434,8194,7469,8671,9343,9587,10556,10417,10956,19,2025-11-26T14:04:38.507-06:00
191632,157790,135026,150002,158023,167118,175832,208768,209678,242980,245331,221060,58501,43248,32954,34202,43673,43850,39775,53463,51010,65360,64408,66957,8477,6274,7584,7435,8210,7467,8677,9331,9589,10579,10409,10961,19,2025-11-26T14:04:38.507-06:00
191578,157882,135025,150040,158054,167169,175868,208774,209675,242960,245316,221034,58473,43252,32971,34207,43658,43842,39769,53485,51039,65336,64395,66932,8483,6276,7570,7423,8201,7470,8674,9340,9598,10554,10405,10938,20,2025-11-26T14:04:38.575-06:00
191586,157797,134801,149679,158027,167059,175847,208743,209618,242878,245271,220972,58476,43255,32874,34167,43550,43859,39775,53470,50956,65292,64294,66991,8480,6274,7548,7441,8194,7462,8682,9321,9585,10552,10402,10957,20,2025-11-26T14:04:38.575-06:00
191636,157855,135399,150235,157740,166115,174929,208232,209651,242938,245462,221049,58499,43321,33104,34264,43548,43379,39397,53207,50973,65382,64448,67045,8478,6287,7624,7461,8210,7402,8636,9305,9601,10574,10418,10960,21,2025-11-26T14:04:38.633-06:00
191912,157790,135902,150491,157910,166022,174565,208132,209671,242992,245420,221032,58620,43376,33329,34385,43546,43336,39005,53234,50988,65372,64472,67046,8492,6298,7669,7497,8204,7399,8594,9307,9585,10565,10413,10953,21,2025-11-26T14:04:38.633-06:00
191877,157728,135976,150611,157807,165917,174314,208046,209699,242980,245392,221050,58623,43366,33381,34396,43561,43278,39012,53066,50973,65350,64457,67019,8503,6297,7657,7487,8205,7378,8591,9296,9586,10563,10417,10954,22,2025-11-26T14:04:38.721-06:00
191852,157658,136051,150702,157820,165918,174204,207992,209680,242977,245426,221054,58613,43369,33401,34401,43564,43283,38968,53051,50964,65350,64467,67030,8506,6303,7660,7492,8218,7390,8596,9287,9580,10560,10425,10957,22,2025-11-26T14:04:38.721-06:00
191921,157673,136070,150804,157874,165979,174241,207996,209701,243096,245561,221105,58616,43383,33414,34399,43597,43291,38970,53060,51005,65396,64521,67084,8508,6306,7674,7496,8204,7395,8597,9287,9593,10575,10426,10962,23,2025-11-26T14:04:38.779-06:00
191982,157745,136065,150893,157882,165974,174214,208014,209699,242982,245428,221105,58633,43404,33414,34407,43589,43287,38984,53058,50988,65376,64500,67040,8504,6295,7670,7501,8221,7386,8597,9288,9586,10563,10426,10956,23,2025-11-26T14:04:38.779-06:00
