660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
362375,294691,241071,236429,169398,164533,182648,206708,181583,210278,249355,220053,94742,75482,60270,56345,51251,51928,50375,58889,44120,52481,65406,74583,17714,13109,12335,10662,8311,6765,8448,9046,8761,9401,10212,11700,226,2025-11-26T14:34:19.488-06:00
362423,294692,241097,236482,169414,164627,182645,206690,181632,210367,249408,220088,94745,75521,60239,56334,51257,51939,50372,58899,44121,52505,65439,74622,17727,13102,12338,10665,8306,6766,8446,9048,8760,9400,10198,11693,226,2025-11-26T14:34:19.488-06:00
362425,294747,241103,236494,169418,164546,182712,206758,181567,210341,249394,220097,94766,75493,60268,56338,51258,51936,50387,58907,44102,52493,65423,74572,17734,13110,12328,10674,8305,6767,8445,9058,8757,9397,10210,11697,227,2025-11-26T14:34:19.552-06:00
362439,294729,241091,236506,169414,164536,182650,206713,181597,210293,249356,220043,94736,75492,60262,56352,51248,51936,50386,58889,44100,52489,65412,74599,17730,13110,12324,10665,8306,6764,8445,9057,8761,9411,10210,11707,227,2025-11-26T14:34:19.552-06:00
362291,294657,241038,236456,169223,164177,182590,206723,182463,211246,249673,220059,94697,75471,60269,56338,51140,51754,50515,58919,44472,52935,65592,74609,17718,13105,12344,10689,8274,6730,8465,9048,8795,9447,10234,11693,228,2025-11-26T14:34:19.604-06:00
362281,294520,240703,236255,169336,163977,182150,207083,182793,211660,249739,220030,94786,75440,60214,56230,51130,51519,50266,59115,44648,53048,65642,74628,17731,13111,12327,10642,8244,6682,8398,9045,8809,9466,10237,11705,228,2025-11-26T14:34:19.604-06:00
362407,294583,240647,236174,169403,164054,182130,206995,182858,211660,249718,219985,94797,75461,60187,56266,51097,51556,50270,59113,44665,53114,65614,74596,17725,13095,12315,10651,8261,6700,8402,9054,8810,9471,10223,11700,229,2025-11-26T14:34:19.695-06:00
362375,294570,240558,236165,169454,164071,182095,206971,182879,211699,249769,220050,94790,75455,60176,56256,51086,51564,50279,59118,44644,53121,65636,74643,17726,13087,12328,10656,8263,6707,8404,9056,8814,9480,10241,11706,229,2025-11-26T14:34:19.695-06:00
362465,294615,240757,236295,169534,164163,182119,207027,182884,211703,249798,219969,94816,75504,60185,56290,51102,51582,50292,59113,44653,53113,65629,74624,17725,13095,12320,10662,8256,6699,8409,9049,8806,9472,10240,11695,230,2025-11-26T14:34:19.759-06:00
362382,294576,240664,236204,169491,164107,182127,206950,182826,211651,249698,220019,94822,75455,60192,56268,51116,51575,50272,59099,44630,53099,65619,74597,17726,13090,12325,10664,8273,6703,8413,9045,8810,9468,10251,11700,230,2025-11-26T14:34:19.759-06:00
362468,294614,240631,236234,169547,164128,182072,206958,182815,211634,249699,219972,94783,75469,60173,56267,51130,51576,50272,59111,44629,53088,65619,74629,17734,13094,12316,10656,8253,6697,8403,9050,8832,9472,10244,11701,231,2025-11-26T14:34:19.815-06:00
362453,294521,240651,236124,169642,164260,182101,206934,182602,211413,249618,220042,94762,75499,60150,56223,51055,51639,50268,59090,44524,52955,65485,74545,17726,13100,12303,10651,8248,6713,8402,9038,8792,9451,10219,11696,231,2025-11-26T14:34:19.815-06:00
362451,294689,241001,236526,169739,164661,182455,206749,181373,210096,249237,220041,94789,75455,60241,56323,51295,51954,50348,58963,44017,52368,65345,74534,17721,13088,12334,10666,8304,6758,8433,9041,8752,9386,10203,11694,232,2025-11-26T14:34:19.875-06:00
362449,294818,241495,236792,169397,165069,183049,206619,180425,209137,249217,220270,94770,75478,60291,56422,51416,52331,50487,58790,43575,51866,65247,74629,17708,13101,12333,10697,8350,6834,8481,9058,8716,9321,10197,11695,232,2025-11-26T14:34:19.875-06:00
362499,295002,242092,236897,168811,165218,183631,206553,180311,209067,249207,220210,94826,75546,60383,56467,51354,52485,50493,58790,43497,51801,65271,74634,17710,13104,12361,10706,8346,6860,8506,9074,8722,9311,10194,11706,233,2025-11-26T14:34:19.935-06:00
362567,295105,242079,236941,168547,165064,183548,206599,180294,209025,249216,220230,94785,75560,60432,56488,51300,52449,50621,58771,43494,51797,65256,74602,17706,13122,12379,10715,8341,6870,8517,9069,8720,9323,10198,11693,233,2025-11-26T14:34:19.935-06:00
362529,295141,242091,236890,168505,165065,183526,206583,180316,209059,249292,220298,94805,75556,60433,56473,51274,52445,50608,58762,43519,51811,65288,74617,17715,13114,12375,10700,8326,6864,8518,9069,8716,9310,10199,11703,234,2025-11-26T14:34:20.028-06:00
362540,295185,242176,236851,168439,165023,183513,206634,180336,209095,249283,220266,94805,75550,60405,56476,51242,52416,50605,58768,43513,51824,65276,74632,17724,13116,12371,10708,8328,6860,8521,9076,8722,9325,10200,11682,234,2025-11-26T14:34:20.028-06:00
362560,295102,242124,236891,168384,165031,183540,206621,180364,209110,249188,220087,94782,75540,60448,56471,51237,52434,50609,58784,43529,51837,65233,74603,17727,13116,12384,10702,8328,6856,8520,9077,8723,9327,10186,11699,235,2025-11-26T14:34:20.084-06:00
362539,295126,242166,236802,168352,164941,183514,206625,180365,209090,249223,220222,94774,75536,60429,56489,51219,52402,50593,58756,43517,51832,65267,74602,17727,13098,12373,10714,8326,6856,8512,9075,8719,9314,10195,11690,235,2025-11-26T14:34:20.084-06:00
362794,295398,242088,236862,168308,164912,183488,206636,180722,209496,249097,220112,94830,75591,60481,56529,51181,52379,50591,58781,43782,52074,65245,74515,17724,13116,12398,10718,8310,6849,8518,9089,8738,9338,10196,11694,236,2025-11-26T14:34:20.170-06:00
362553,295092,241868,236635,168006,163997,182958,206632,181675,210395,249328,219946,94828,75540,60405,56385,50960,51895,50477,58807,44107,52506,65400,74538,17712,13114,12368,10676,8261,6759,8477,9064,8760,9405,10215,11687,236,2025-11-26T14:34:20.170-06:00
362543,294926,241296,236337,168734,163618,182365,206762,182751,211456,249777,219903,94831,75502,60294,56297,50949,51519,50320,58910,44604,53053,65618,74592,17746,13106,12351,10660,8242,6692,8419,9049,8808,9466,10236,11696,237,2025-11-26T14:34:20.208-06:00
362351,294543,240439,236069,169173,163697,181885,207135,183314,212163,249873,219997,94828,75442,60153,56168,50981,51287,50235,59205,44822,53293,65684,74603,17718,13071,12321,10628,8228,6643,8393,9058,8814,9503,10249,11704,237,2025-11-26T14:34:20.208-06:00
362542,294736,240420,236069,169391,163862,181919,207105,183387,212185,250007,219985,94894,75484,60132,56231,51009,51413,50234,59238,44837,53351,65747,74689,17728,13098,12315,10651,8227,6661,8388,9053,8829,9502,10256,11705,238,2025-11-26T14:34:20.294-06:00
362404,294626,240474,236131,169408,163878,181945,207098,183288,212107,249874,219956,94849,75483,60132,56240,51030,51410,50253,59242,44826,53322,65709,74630,17732,13091,12315,10644,8246,6662,8393,9048,8825,9498,10258,11707,238,2025-11-26T14:34:20.294-06:00
362530,294678,240519,236153,169546,163998,181935,207107,183335,212152,249888,219947,94856,75473,60131,56252,51058,51431,50257,59210,44829,53322,65718,74645,17720,13092,12326,10651,8237,6662,8380,9046,8824,9507,10254,11707,239,2025-11-26T14:34:20.327-06:00
362549,294715,240483,236189,169542,163984,181953,207067,183294,212141,249886,219956,94869,75460,60135,56247,51052,51443,50215,59199,44802,53308,65704,74650,17723,13108,12317,10651,8246,6656,8387,9048,8825,9508,10251,11692,239,2025-11-26T14:34:20.327-06:00
362469,294725,240434,236205,169588,164033,181914,207065,183256,212089,249923,219955,94882,75477,60119,56244,51064,51450,50244,59210,44811,53302,65675,74622,17730,13082,12326,10653,8241,6663,8388,9045,8820,9491,10238,11710,240,2025-11-26T14:34:20.444-06:00
362475,294698,240379,236070,169486,163904,181951,207049,183175,212059,249845,219984,94872,75457,60058,56262,50988,51344,50230,59202,44756,53220,65613,74611,17733,13088,12302,10658,8225,6655,8369,9055,8822,9487,10244,11713,240,2025-11-26T14:34:20.444-06:00
362638,294825,240827,236465,169789,164552,182231,206927,181782,210518,249281,219948,94878,75480,60158,56299,51224,51787,50268,59054,44176,52566,65387,74476,17727,13098,12330,10666,8297,6723,8406,9043,8750,9411,10205,11686,241,2025-11-26T14:34:20.478-06:00
362537,294996,241258,236642,169501,164513,182487,206617,181635,210341,249229,219940,94875,75433,60241,56349,51279,51912,50401,58868,44087,52506,65355,74496,17750,13095,12327,10675,8299,6770,8452,9049,8764,9402,10207,11685,241,2025-11-26T14:34:20.478-06:00
362525,295012,241286,236694,169529,164539,182632,206618,181578,210273,249215,219928,94870,75474,60243,56368,51264,51895,50366,58858,44072,52469,65362,74490,17727,13107,12344,10676,8314,6764,8439,9043,8762,9399,10209,11681,242,2025-11-26T14:34:20.535-06:00
362634,294986,241307,236685,169499,164531,182622,206664,181519,210219,249184,219878,94884,75467,60247,56368,51259,51915,50376,58842,44066,52423,65343,74491,17721,13109,12342,10689,8306,6763,8445,9048,8753,9387,10187,11681,242,2025-11-26T14:34:20.535-06:00
362562,294985,241231,236566,169466,164547,182627,206649,181518,210207,249320,220023,94895,75486,60246,56353,51254,51920,50357,58845,44070,52424,65362,74526,17707,13102,12341,10678,8314,6776,8439,9046,8751,9399,10213,11676,243,2025-11-26T14:34:20.622-06:00
362568,295063,241359,236670,169507,164568,182688,206671,181518,210194,249309,219929,94874,75480,60263,56389,51250,51929,50359,58872,44049,52419,65343,74501,17719,13100,12345,10653,8294,6764,8439,9038,8750,9387,10208,11684,243,2025-11-26T14:34:20.622-06:00
362535,295008,241320,236633,169467,164530,182632,206639,181424,210146,249248,219947,94873,75469,60261,56363,51254,51919,50350,58851,44047,52391,65350,74498,17727,13091,12337,10669,8292,6766,8438,9045,8753,9395,10209,11690,244,2025-11-26T14:34:20.656-06:00
362487,294897,241329,236564,169366,164266,182731,206701,182113,210802,249419,219917,94912,75464,60234,56347,51201,51807,50365,58984,44252,52713,65472,74508,17731,13117,12335,10673,8293,6737,8444,9066,8761,9416,10230,11692,244,2025-11-26T14:34:20.656-06:00
362483,294876,240813,236320,169450,164063,182115,206985,182775,211598,249524,219901,94876,75445,60221,56248,51104,51486,50274,59103,44597,53023,65544,74496,17726,13093,12332,10640,8265,6685,8409,9042,8801,9469,10232,11685,245,2025-11-26T14:34:20.781-06:00
362522,294880,240823,236372,169521,164041,182093,206935,182845,211610,249653,219929,94918,75460,60175,56269,51102,51547,50253,59091,44601,53072,65585,74538,17731,13115,12335,10665,8257,6692,8404,9040,8802,9481,10236,11703,245,2025-11-26T14:34:20.781-06:00
362480,294833,240779,236396,169530,164093,182081,206906,182748,211584,249620,219922,94905,75456,60195,56289,51099,51525,50245,59064,44605,53048,65561,74547,17734,13087,12340,10651,8252,6687,8398,9048,8799,9466,10232,11709,246,2025-11-26T14:34:20.836-06:00
362646,294954,240848,236393,169601,164142,182107,206942,182775,211565,249599,219879,94944,75459,60202,56298,51112,51547,50251,59090,44613,53054,65579,74557,17734,13099,12330,10656,8250,6697,8406,9047,8791,9459,10241,11700,246,2025-11-26T14:34:20.836-06:00
362482,294847,240819,236337,169570,164098,182079,206851,182744,211482,249547,219849,94924,75435,60195,56286,51097,51528,50256,59070,44561,53026,65535,74527,17715,13092,12336,10652,8258,6684,8402,9047,8799,9469,10221,11696,247,2025-11-26T14:34:20.923-06:00
362486,294856,240811,236382,169598,164123,182093,206898,182736,211512,249584,219922,94908,75459,60174,56280,51103,51557,50239,59072,44571,53007,65555,74563,17711,13097,12331,10662,8251,6680,8388,9035,8807,9471,10243,11700,247,2025-11-26T14:34:20.923-06:00
362532,294932,240743,236203,169502,164071,182081,206907,182577,211393,249536,219911,94941,75450,60130,56298,51056,51460,50248,59070,44542,52903,65561,74515,17747,13105,12317,10640,8243,6679,8385,9052,8799,9440,10240,11688,248,2025-11-26T14:34:20.925-06:00
362585,295009,241192,236642,169790,164663,182326,206784,181488,210167,249119,219902,94938,75465,60210,56358,51295,51896,50326,58929,44027,52382,65272,74445,17730,13102,12347,10669,8317,6757,8407,9039,8754,9383,10202,11671,248,2025-11-26T14:34:20.925-06:00
362574,295085,241573,236869,169544,165041,182933,206529,180435,209172,249075,220128,94884,75446,60291,56427,51402,52277,50445,58762,43565,51867,65201,74534,17708,13108,12354,10709,8349,6838,8466,9058,8713,9324,10190,11681,249,2025-11-26T14:34:20.985-06:00
362586,295258,242038,237065,168898,165131,183598,206625,180203,208953,249186,220210,94826,75500,60423,56522,51293,52424,50620,58717,43493,51791,65223,74548,17710,13123,12379,10719,8338,6852,8528,9067,8714,9323,10192,11684,249,2025-11-26T14:34:20.985-06:00
362662,295335,242227,237064,168657,165088,183513,206547,180210,208897,249084,220077,94897,75540,60418,56499,51301,52421,50558,58712,43426,51715,65209,74548,17728,13126,12375,10719,8348,6858,8525,9070,8714,9305,10185,11672,250,2025-11-26T14:34:21.111-06:00
362640,295341,242202,237073,168591,165037,183508,206542,180272,208926,249125,220114,94885,75511,60424,56498,51254,52414,50574,58714,43463,51767,65212,74540,17734,13122,12390,10719,8326,6868,8499,9077,8711,9313,10192,11686,250,2025-11-26T14:34:21.111-06:00
362678,295380,242262,237020,168514,165006,183519,206580,180256,208953,249165,220158,94931,75521,60453,56489,51249,52395,50600,58724,43449,51766,65229,74566,17738,13133,12384,10722,8327,6860,8514,9069,8718,9311,10190,11685,251,2025-11-26T14:34:21.133-06:00
362661,295424,242251,237041,168512,164997,183528,206588,180225,208977,249084,220115,94893,75539,60441,56500,51257,52420,50602,58743,43467,51776,65222,74553,17713,13126,12384,10727,8335,6863,8515,9070,8720,9303,10180,11715,251,2025-11-26T14:34:21.133-06:00
362635,295396,242297,237021,168479,164960,183523,206575,180307,208978,249075,220079,94880,75522,60441,56502,51232,52383,50580,58730,43456,51761,65213,74536,17714,13121,12396,10719,8323,6855,8516,9064,8713,9317,10195,11684,252,2025-11-26T14:34:21.228-06:00
362735,295408,242543,237180,168497,164983,183505,206544,180526,209198,249215,220022,94923,75578,60442,56546,51294,52458,50578,58732,43524,51934,65346,74616,17731,13140,12397,10718,8338,6871,8520,9074,8725,9338,10199,11693,252,2025-11-26T14:34:21.228-06:00
362615,295305,242012,236811,168076,164054,183025,206529,181500,210157,249173,219863,94923,75517,60410,56433,50995,51923,50457,58746,44029,52419,65311,74459,17727,13117,12376,10694,8261,6771,8499,9058,8765,9397,10209,11690,253,2025-11-26T14:34:21.255-06:00
362537,295191,241538,236568,168711,163644,182422,206663,182465,211207,249528,219854,94940,75492,60300,56343,50963,51525,50316,58840,44479,52883,65530,74492,17739,13117,12364,10665,8239,6686,8438,9052,8802,9451,10236,11691,253,2025-11-26T14:34:21.255-06:00
362537,294966,240583,236182,169249,163709,181904,207019,183307,212139,249690,219856,94942,75476,60159,56220,50945,51284,50241,59097,44907,53337,65680,74515,17728,13112,12333,10643,8232,6632,8400,9051,8840,9503,10243,11698,254,2025-11-26T14:34:21.317-06:00
362594,294979,240660,236384,169470,163862,181932,207081,183293,212076,249846,219863,94998,75472,60154,56277,50999,51366,50214,59223,44811,53282,65666,74592,17694,13092,12315,10652,8241,6652,8388,9042,8826,9491,10242,11703,254,2025-11-26T14:34:21.317-06:00
362493,294935,240620,236329,169565,163917,181914,207080,183245,212056,249770,219842,94976,75470,60154,56262,51039,51383,50213,59194,44801,53278,65674,74554,17745,13097,12326,10652,8240,6650,8381,9048,8815,9481,10244,11698,255,2025-11-26T14:34:21.373-06:00
362526,294920,240603,236380,169662,163979,181933,207017,183244,212063,249779,219876,95011,75477,60151,56275,51044,51416,50212,59169,44789,53264,65657,74556,17742,13085,12331,10657,8247,6669,8383,9049,8815,9491,10246,11687,255,2025-11-26T14:34:21.373-06:00
362570,294986,240673,236353,169655,164014,181925,207042,183190,211988,249705,219851,94988,75455,60145,56280,51056,51401,50216,59173,44759,53239,65636,74550,17726,13109,12333,10648,8243,6669,8384,9051,8816,9493,10238,11693,0,2025-11-26T14:34:21.525-06:00
362585,294953,240633,236425,169682,164069,181938,207004,183199,212021,249740,219884,95032,75467,60145,56273,51061,51439,50211,59170,44765,53253,65635,74540,17716,13108,12334,10644,8246,6660,8389,9046,8813,9485,10244,11703,0,2025-11-26T14:34:21.525-06:00
362573,294916,240578,236348,169656,163968,181880,206995,183099,211881,249893,219893,94996,75453,60143,56266,50985,51449,50223,59160,44579,53203,65704,74572,17754,13105,12321,10639,8237,6685,8389,9037,8801,9492,10238,11689,1,2025-11-26T14:34:21.525-06:00
362594,295041,240937,236677,169889,164498,182096,206873,181852,210593,249180,219785,94976,75476,60182,56346,51230,51714,50194,59011,44199,52603,65331,74421,17732,13118,12332,10666,8297,6721,8391,9028,8767,9411,10204,11689,1,2025-11-26T14:34:21.525-06:00
362499,295033,241444,236833,169729,164600,182591,206470,181553,210216,249116,219781,95011,75448,60230,56366,51265,51909,50198,58830,44029,52430,65308,74426,17743,13111,12330,10678,8302,6754,8413,9051,8756,9394,10183,11683,2,2025-11-26T14:34:21.588-06:00
362650,295241,241478,236882,169643,164546,182571,206578,181513,210226,249116,219838,94981,75493,60282,56385,51263,51889,50325,58820,44023,52402,65297,74424,17725,13119,12356,10677,8319,6763,8431,9046,8774,9388,10202,11683,2,2025-11-26T14:34:21.588-06:00
