time_center_iso,t_center_s,loc,R_660_940
2025-10-21T12:42:14.493,16.48,loc_5,1.0513369850917003
2025-10-21T12:42:14.493,16.48,loc_6,3.2430310549985095
2025-10-21T12:42:14.493,16.48,loc_7,1.8573283166458405
2025-10-21T12:42:14.493,16.48,loc_8,1.9945580104018068
2025-10-21T12:42:14.493,16.48,loc_9,1.81993480740118
2025-10-21T12:42:14.493,16.48,loc_10,1.0003807879742057
2025-10-21T12:42:14.493,16.48,loc_11,1.275455645509699
2025-10-21T12:42:14.493,16.48,loc_12,1.3592757672080378
2025-10-21T12:42:15.241,17.48,loc_1,0.4821659509037643
2025-10-21T12:42:15.241,17.48,loc_2,0.8241070308961495
2025-10-21T12:42:15.241,17.48,loc_3,1.041067795816475
2025-10-21T12:42:15.241,17.48,loc_4,0.989931232941042
2025-10-21T12:42:15.241,17.48,loc_5,1.0339689796683023
2025-10-21T12:42:15.241,17.48,loc_6,3.678729257241416
2025-10-21T12:42:15.241,17.48,loc_7,2.094802791921848
2025-10-21T12:42:15.241,17.48,loc_8,2.317583197917461
2025-10-21T12:42:15.241,17.48,loc_9,1.8610493282451739
2025-10-21T12:42:15.241,17.48,loc_10,0.9671610192144885
2025-10-21T12:42:15.241,17.48,loc_11,1.2695888426825166
2025-10-21T12:42:15.241,17.48,loc_12,1.4157933303594292
2025-10-21T12:42:16.103,18.48,loc_1,0.482419780270194
2025-10-21T12:42:16.103,18.48,loc_2,0.8461145277757337
2025-10-21T12:42:16.103,18.48,loc_3,1.0878756532764047
2025-10-21T12:42:16.103,18.48,loc_4,1.0060001606357243
2025-10-21T12:42:16.103,18.48,loc_5,1.0157882442064476
2025-10-21T12:42:16.103,18.48,loc_6,3.5001319136971283
2025-10-21T12:42:16.103,18.48,loc_7,1.835650001465282
2025-10-21T12:42:16.103,18.48,loc_8,2.524378777062405
2025-10-21T12:42:16.103,18.48,loc_9,1.9986535746280214
2025-10-21T12:42:16.103,18.48,loc_10,0.9724032241207204
2025-10-21T12:42:16.103,18.48,loc_11,1.2701834935942473
2025-10-21T12:42:16.103,18.48,loc_12,1.3938666775339799
2025-10-21T12:42:16.941,19.48,loc_1,0.48611257420967957
2025-10-21T12:42:16.941,19.48,loc_2,0.8156512700207859
2025-10-21T12:42:16.941,19.48,loc_3,1.022941017771207
2025-10-21T12:42:16.941,19.48,loc_4,0.9970769696485076
2025-10-21T12:42:16.941,19.48,loc_5,1.0033084110443309
2025-10-21T12:42:16.941,19.48,loc_6,3.272103281264305
2025-10-21T12:42:16.941,19.48,loc_7,1.7124840271372261
2025-10-21T12:42:16.941,19.48,loc_8,2.2388807064283367
2025-10-21T12:42:16.941,19.48,loc_9,1.956422450361957
2025-10-21T12:42:16.941,19.48,loc_10,0.9984721025159092
2025-10-21T12:42:16.941,19.48,loc_11,1.351441954317545
2025-10-21T12:42:16.941,19.48,loc_12,1.3189021220225503
2025-10-21T12:42:17.791,20.48,loc_1,0.38992424519374863
2025-10-21T12:42:17.791,20.48,loc_2,0.7428858571837118
2025-10-21T12:42:17.791,20.48,loc_3,0.9764794320396728
2025-10-21T12:42:17.791,20.48,loc_4,0.9795113314083208
2025-10-21T12:42:17.791,20.48,loc_5,1.0343145565491505
2025-10-21T12:42:17.791,20.48,loc_6,3.0261238603844447
2025-10-21T12:42:17.791,20.48,loc_7,1.696260571076263
2025-10-21T12:42:17.791,20.48,loc_8,2.123735920561403
2025-10-21T12:42:17.791,20.48,loc_9,2.008168121654047
2025-10-21T12:42:17.791,20.48,loc_10,1.0420428174155107
2025-10-21T12:42:17.791,20.48,loc_11,1.2874835673753418
2025-10-21T12:42:17.791,20.48,loc_12,1.3406598255237288
2025-10-21T12:42:18.596,21.48,loc_1,0.4011158222308511
2025-10-21T12:42:18.596,21.48,loc_2,0.7589089799463786
2025-10-21T12:42:18.596,21.48,loc_3,0.9850235496420425
2025-10-21T12:42:18.596,21.48,loc_4,0.991761954491656
2025-10-21T12:42:18.596,21.48,loc_5,1.0049067578632294
2025-10-21T12:42:18.596,21.48,loc_6,2.7479694099130154
2025-10-21T12:42:18.596,21.48,loc_7,1.9350642353531875
2025-10-21T12:42:18.596,21.48,loc_8,2.157261672108014
2025-10-21T12:42:18.596,21.48,loc_9,2.050888456087632
2025-10-21T12:42:18.596,21.48,loc_10,1.0830303905626826
2025-10-21T12:42:18.596,21.48,loc_11,1.2445569231499753
2025-10-21T12:42:18.596,21.48,loc_12,1.3561985250773922
2025-10-21T12:42:19.440,22.48,loc_1,0.36683480036118005
2025-10-21T12:42:19.440,22.48,loc_2,0.7471235798130536
2025-10-21T12:42:19.440,22.48,loc_3,1.01753616863347
2025-10-21T12:42:19.440,22.48,loc_4,0.9694579778915882
2025-10-21T12:42:19.440,22.48,loc_5,1.0391331461966402
2025-10-21T12:42:19.440,22.48,loc_6,2.632663331924739
2025-10-21T12:42:19.440,22.48,loc_7,1.9185504542181235
2025-10-21T12:42:19.440,22.48,loc_8,2.083358305780174
2025-10-21T12:42:19.440,22.48,loc_9,1.9664935019093543
2025-10-21T12:42:19.440,22.48,loc_10,1.060522784625155
2025-10-21T12:42:19.440,22.48,loc_11,1.2332217425865786
2025-10-21T12:42:19.440,22.48,loc_12,1.4150986181435008
2025-10-21T12:42:20.245,23.48,loc_1,0.5900934150889957
2025-10-21T12:42:20.245,23.48,loc_2,0.7500168380931854
2025-10-21T12:42:20.245,23.48,loc_3,0.9999442502512246
2025-10-21T12:42:20.245,23.48,loc_4,0.9664751420216497
2025-10-21T12:42:20.245,23.48,loc_5,1.0438120304328622
2025-10-21T12:42:20.245,23.48,loc_6,3.248444948651352
2025-10-21T12:42:20.245,23.48,loc_7,1.9062408293639845
2025-10-21T12:42:20.245,23.48,loc_8,2.2234115898850226
2025-10-21T12:42:20.245,23.48,loc_9,2.030590615673745
2025-10-21T12:42:20.245,23.48,loc_10,1.0538674835581887
2025-10-21T12:42:20.245,23.48,loc_11,1.2806616339030508
2025-10-21T12:42:20.245,23.48,loc_12,1.4316443449487721
2025-10-21T12:42:21.141,24.48,loc_1,0.626995567996748
2025-10-21T12:42:21.141,24.48,loc_2,0.6884901547627701
2025-10-21T12:42:21.141,24.48,loc_3,0.9976713266772949
2025-10-21T12:42:21.141,24.48,loc_4,0.9827775386553934
2025-10-21T12:42:21.141,24.48,loc_5,1.0686898557532207
2025-10-21T12:42:21.141,24.48,loc_6,3.5853866542503674
2025-10-21T12:42:21.141,24.48,loc_7,1.6891977143245123
2025-10-21T12:42:21.141,24.48,loc_8,2.1253927464593834
2025-10-21T12:42:21.141,24.48,loc_9,1.7911165039793764
2025-10-21T12:42:21.141,24.48,loc_10,1.0992156490155631
2025-10-21T12:42:21.141,24.48,loc_11,1.2397332533831262
2025-10-21T12:42:21.141,24.48,loc_12,1.3067058198719392
2025-10-21T12:42:21.918,25.48,loc_1,0.6476465583308794
2025-10-21T12:42:21.918,25.48,loc_2,0.7707266409205512
2025-10-21T12:42:21.918,25.48,loc_3,1.0336727136878157
2025-10-21T12:42:21.918,25.48,loc_4,1.0076420691642265
2025-10-21T12:42:21.918,25.48,loc_5,1.071235865553362
2025-10-21T12:42:21.918,25.48,loc_6,3.171428483371376
2025-10-21T12:42:21.918,25.48,loc_7,1.7264090007464654
2025-10-21T12:42:21.918,25.48,loc_8,2.077873959733206
2025-10-21T12:42:21.918,25.48,loc_9,1.845028677993344
2025-10-21T12:42:21.918,25.48,loc_10,1.098625657919434
2025-10-21T12:42:21.918,25.48,loc_11,1.2552990400605513
2025-10-21T12:42:21.918,25.48,loc_12,1.3131942613290402
2025-10-21T12:42:22.765,26.48,loc_1,0.6460549740467998
2025-10-21T12:42:22.765,26.48,loc_2,0.7756574235446343
2025-10-21T12:42:22.765,26.48,loc_3,1.0353620394450123
2025-10-21T12:42:22.765,26.48,loc_4,1.0010895932153097
2025-10-21T12:42:22.765,26.48,loc_5,1.1015681278163236
2025-10-21T12:42:22.765,26.48,loc_6,2.8242505219791876
2025-10-21T12:42:22.765,26.48,loc_7,2.0880981589183953
2025-10-21T12:42:22.765,26.48,loc_8,2.101696385337848
2025-10-21T12:42:22.765,26.48,loc_9,1.8062696234581987
2025-10-21T12:42:22.765,26.48,loc_10,1.1020145731876336
2025-10-21T12:42:22.765,26.48,loc_11,1.2440157574089965
2025-10-21T12:42:22.765,26.48,loc_12,1.4395463383718723
2025-10-21T12:42:23.581,27.48,loc_1,0.5959511725717231
2025-10-21T12:42:23.581,27.48,loc_2,0.8415913363970554
2025-10-21T12:42:23.581,27.48,loc_3,1.006633195077571
2025-10-21T12:42:23.581,27.48,loc_4,1.0118318915291296
2025-10-21T12:42:23.581,27.48,loc_5,1.0823788975525963
2025-10-21T12:42:23.581,27.48,loc_6,2.800661987107256
2025-10-21T12:42:23.581,27.48,loc_7,2.4329467499614412
2025-10-21T12:42:23.581,27.48,loc_8,2.060220977619574
2025-10-21T12:42:23.581,27.48,loc_9,1.8755034293684048
2025-10-21T12:42:23.581,27.48,loc_10,1.1011188772554854
2025-10-21T12:42:23.581,27.48,loc_11,1.3032068776848043
2025-10-21T12:42:23.581,27.48,loc_12,1.5958881029049752
2025-10-21T12:42:24.448,28.48,loc_1,0.6139731861576232
2025-10-21T12:42:24.448,28.48,loc_2,0.8789355105785852
2025-10-21T12:42:24.448,28.48,loc_3,0.9421442015416983
2025-10-21T12:42:24.448,28.48,loc_4,1.005709776833853
2025-10-21T12:42:24.448,28.48,loc_5,1.0227993621024716
2025-10-21T12:42:24.448,28.48,loc_6,2.741140871303762
2025-10-21T12:42:24.448,28.48,loc_7,2.7516715073904936
2025-10-21T12:42:24.448,28.48,loc_8,2.075681620192286
2025-10-21T12:42:24.448,28.48,loc_9,1.653635684574353
2025-10-21T12:42:24.448,28.48,loc_10,1.109272629131235
2025-10-21T12:42:24.448,28.48,loc_11,1.2345851944877688
2025-10-21T12:42:24.448,28.48,loc_12,1.5795821254120497
2025-10-21T12:42:25.261,29.48,loc_1,0.47306104399998705
2025-10-21T12:42:25.261,29.48,loc_2,0.855977680656773
2025-10-21T12:42:25.261,29.48,loc_3,0.9922294423724864
2025-10-21T12:42:25.261,29.48,loc_4,1.0110258814817497
2025-10-21T12:42:25.261,29.48,loc_5,1.0242420489373498
2025-10-21T12:42:25.261,29.48,loc_6,3.2000605802489352
2025-10-21T12:42:25.261,29.48,loc_7,2.401062010292934
2025-10-21T12:42:25.261,29.48,loc_8,2.188803586047529
2025-10-21T12:42:25.261,29.48,loc_9,1.7978078402368403
2025-10-21T12:42:25.261,29.48,loc_10,1.0872302467121284
2025-10-21T12:42:25.261,29.48,loc_11,1.225724565281609
2025-10-21T12:42:25.261,29.48,loc_12,1.4747619056425114
2025-10-21T12:42:26.121,30.48,loc_1,0.49012907491031765
2025-10-21T12:42:26.121,30.48,loc_2,0.8789086639727651
2025-10-21T12:42:26.121,30.48,loc_3,0.9785863748941372
2025-10-21T12:42:26.121,30.48,loc_4,1.0247681308509695
2025-10-21T12:42:26.121,30.48,loc_5,1.0609264761348385
2025-10-21T12:42:26.121,30.48,loc_6,3.3032771591158223
2025-10-21T12:42:26.121,30.48,loc_7,2.699604733682912
2025-10-21T12:42:26.121,30.48,loc_8,2.196256330803459
2025-10-21T12:42:26.121,30.48,loc_9,1.766849489206817
2025-10-21T12:42:26.121,30.48,loc_10,1.0875307221488522
2025-10-21T12:42:26.121,30.48,loc_11,1.2272183187708705
2025-10-21T12:42:26.121,30.48,loc_12,1.5349187243225009
2025-10-21T12:42:26.903,31.48,loc_1,0.5069538688541791
2025-10-21T12:42:26.903,31.48,loc_2,0.8654524920539762
2025-10-21T12:42:26.903,31.48,loc_3,1.0676529788610953
2025-10-21T12:42:26.903,31.48,loc_4,1.0415700238230867
2025-10-21T12:42:26.903,31.48,loc_5,1.071074263585535
2025-10-21T12:42:26.903,31.48,loc_6,3.6776175103374276
2025-10-21T12:42:26.903,31.48,loc_7,2.428732509753996
2025-10-21T12:42:26.903,31.48,loc_8,2.389534195347538
2025-10-21T12:42:26.903,31.48,loc_9,1.8352771922612552
2025-10-21T12:42:26.903,31.48,loc_10,1.0539797205039356
2025-10-21T12:42:26.903,31.48,loc_11,1.233690742002238
2025-10-21T12:42:26.903,31.48,loc_12,1.5993481908832325
2025-10-21T12:42:27.777,32.48,loc_1,0.5823072606401596
2025-10-21T12:42:27.777,32.48,loc_2,0.8226910042696193
2025-10-21T12:42:27.777,32.48,loc_3,1.0399243886543321
2025-10-21T12:42:27.777,32.48,loc_4,1.0310250293864913
2025-10-21T12:42:27.777,32.48,loc_5,1.0666169700206236
2025-10-21T12:42:27.777,32.48,loc_6,3.5862150807809474
2025-10-21T12:42:27.777,32.48,loc_7,2.006441100852582
2025-10-21T12:42:27.777,32.48,loc_8,2.2051982072072396
2025-10-21T12:42:27.777,32.48,loc_9,1.8358730935136631
2025-10-21T12:42:27.777,32.48,loc_10,1.080200864581432
2025-10-21T12:42:27.777,32.48,loc_11,1.2674107676190827
2025-10-21T12:42:27.777,32.48,loc_12,1.593830032079875
2025-10-21T12:42:28.612,33.48,loc_1,0.6294529744672719
2025-10-21T12:42:28.612,33.48,loc_2,0.8298105093027813
2025-10-21T12:42:28.612,33.48,loc_3,1.043600446556323
2025-10-21T12:42:28.612,33.48,loc_4,1.0873902998886806
2025-10-21T12:42:28.612,33.48,loc_5,1.0884339492092499
2025-10-21T12:42:28.612,33.48,loc_6,3.2679679177966086
2025-10-21T12:42:28.612,33.48,loc_7,1.5399130901360163
2025-10-21T12:42:28.612,33.48,loc_8,1.9355181040398541
2025-10-21T12:42:28.612,33.48,loc_9,1.828141295029498
2025-10-21T12:42:28.612,33.48,loc_10,1.0639130297096868
2025-10-21T12:42:28.612,33.48,loc_11,1.3280592706342127
2025-10-21T12:42:28.612,33.48,loc_12,1.4346784001723056
2025-10-21T12:42:29.459,34.48,loc_1,0.6602306454577186
2025-10-21T12:42:29.459,34.48,loc_2,0.8288837305470079
2025-10-21T12:42:29.459,34.48,loc_3,1.043033885472899
2025-10-21T12:42:29.459,34.48,loc_4,1.0352004729847701
2025-10-21T12:42:29.459,34.48,loc_5,1.0797400868384874
2025-10-21T12:42:29.459,34.48,loc_6,3.0725439402143038
2025-10-21T12:42:29.459,34.48,loc_7,1.5016385112269852
2025-10-21T12:42:29.459,34.48,loc_8,1.9328778567866514
2025-10-21T12:42:29.459,34.48,loc_9,1.8332701756971257
2025-10-21T12:42:29.459,34.48,loc_10,1.0956149232280843
2025-10-21T12:42:29.459,34.48,loc_11,1.3269891228275044
2025-10-21T12:42:29.459,34.48,loc_12,1.447031982798834
2025-10-21T12:42:30.235,35.48,loc_1,0.6105777516272994
2025-10-21T12:42:30.235,35.48,loc_2,0.8702546919554133
2025-10-21T12:42:30.235,35.48,loc_3,1.0499640656357112
2025-10-21T12:42:30.235,35.48,loc_4,0.9879002968074851
2025-10-21T12:42:30.235,35.48,loc_5,1.048932647790164
2025-10-21T12:42:30.235,35.48,loc_6,3.024563353823365
2025-10-21T12:42:30.235,35.48,loc_7,1.6903278483421784
2025-10-21T12:42:30.235,35.48,loc_8,1.988538496325002
2025-10-21T12:42:30.235,35.48,loc_9,1.8388236394608826
2025-10-21T12:42:30.235,35.48,loc_10,1.1141137777199284
2025-10-21T12:42:30.235,35.48,loc_11,1.1945211871229315
2025-10-21T12:42:30.235,35.48,loc_12,1.4192798674442249
2025-10-21T12:42:31.104,36.48,loc_1,0.47546538718751546
2025-10-21T12:42:31.104,36.48,loc_2,0.8558642340964371
2025-10-21T12:42:31.104,36.48,loc_3,1.095454808031957
2025-10-21T12:42:31.104,36.48,loc_4,0.9911779753240468
2025-10-21T12:42:31.104,36.48,loc_5,0.9994344074046294
2025-10-21T12:42:31.104,36.48,loc_6,3.212504285101336
2025-10-21T12:42:31.104,36.48,loc_7,1.8229453420302777
2025-10-21T12:42:31.104,36.48,loc_8,2.039770008770376
2025-10-21T12:42:31.104,36.48,loc_9,1.819958187569331
2025-10-21T12:42:31.104,36.48,loc_10,1.082532177874769
2025-10-21T12:42:31.104,36.48,loc_11,1.2211088714462257
2025-10-21T12:42:31.104,36.48,loc_12,1.3527980499117778
2025-10-21T12:42:31.920,37.48,loc_1,0.4386265887144293
2025-10-21T12:42:31.920,37.48,loc_2,0.814885146745603
2025-10-21T12:42:31.920,37.48,loc_3,1.1526370212502208
2025-10-21T12:42:31.920,37.48,loc_4,1.0394054741874281
2025-10-21T12:42:31.920,37.48,loc_5,1.0513433296885903
2025-10-21T12:42:31.920,37.48,loc_6,3.910599908300911
2025-10-21T12:42:31.920,37.48,loc_7,1.8982403197530737
2025-10-21T12:42:31.920,37.48,loc_8,1.9671534271912796
2025-10-21T12:42:31.920,37.48,loc_9,1.7065691398839482
2025-10-21T12:42:31.920,37.48,loc_10,1.0441190229070103
2025-10-21T12:42:31.920,37.48,loc_11,1.2486634624200723
2025-10-21T12:42:31.920,37.48,loc_12,1.2720234573561997
2025-10-21T12:42:32.783,38.48,loc_1,0.41583789650176733
2025-10-21T12:42:32.783,38.48,loc_2,0.8029297826182276
2025-10-21T12:42:32.783,38.48,loc_3,1.0805576614776708
2025-10-21T12:42:32.783,38.48,loc_4,0.989847500739401
2025-10-21T12:42:32.783,38.48,loc_5,1.0568195905419264
2025-10-21T12:42:32.783,38.48,loc_6,3.250038099262833
2025-10-21T12:42:32.783,38.48,loc_7,1.524107637583103
2025-10-21T12:42:32.783,38.48,loc_8,1.8483642135791056
2025-10-21T12:42:32.783,38.48,loc_9,1.68700486927543
2025-10-21T12:42:32.783,38.48,loc_10,1.0249914618429785
2025-10-21T12:42:32.783,38.48,loc_11,1.1903332136846234
2025-10-21T12:42:32.783,38.48,loc_12,1.2770203944434693
2025-10-21T12:42:33.593,39.48,loc_1,0.38243578812454326
2025-10-21T12:42:33.593,39.48,loc_2,0.7707596534632127
2025-10-21T12:42:33.593,39.48,loc_3,1.0541843839300185
2025-10-21T12:42:33.593,39.48,loc_4,0.9932050607174662
2025-10-21T12:42:33.593,39.48,loc_5,1.0096371119760799
2025-10-21T12:42:33.593,39.48,loc_6,3.897959922985499
2025-10-21T12:42:33.593,39.48,loc_7,1.3515142102244568
2025-10-21T12:42:33.593,39.48,loc_8,1.7260421525290799
2025-10-21T12:42:33.593,39.48,loc_9,1.5784034490088295
2025-10-21T12:42:33.593,39.48,loc_10,1.0113510114583149
2025-10-21T12:42:33.593,39.48,loc_11,1.1545423821867618
2025-10-21T12:42:33.593,39.48,loc_12,1.2471802171635424
2025-10-21T12:42:34.529,40.48,loc_1,0.376353570984831
2025-10-21T12:42:34.529,40.48,loc_2,0.7540078066738116
2025-10-21T12:42:34.529,40.48,loc_3,1.0701224924018506
2025-10-21T12:42:34.529,40.48,loc_4,0.9976976984190387
2025-10-21T12:42:34.529,40.48,loc_5,1.0437924646463115
2025-10-21T12:42:34.529,40.48,loc_6,3.927763077065831
2025-10-21T12:42:34.529,40.48,loc_7,1.1474274370375719
2025-10-21T12:42:34.529,40.48,loc_8,1.617846819793153
2025-10-21T12:42:34.529,40.48,loc_9,1.5840881243119003
2025-10-21T12:42:34.529,40.48,loc_10,1.0045695554364888
2025-10-21T12:42:34.529,40.48,loc_11,1.1112804102028069
2025-10-21T12:42:34.529,40.48,loc_12,1.2965304378055316
2025-10-21T12:42:35.246,41.48,loc_1,0.5178823155370439
2025-10-21T12:42:35.246,41.48,loc_2,0.7300614210749422
2025-10-21T12:42:35.246,41.48,loc_3,1.0944636888599162
2025-10-21T12:42:35.246,41.48,loc_4,1.0233582208024052
2025-10-21T12:42:35.246,41.48,loc_5,1.055658156064217
2025-10-21T12:42:35.246,41.48,loc_6,3.974087031288293
2025-10-21T12:42:35.246,41.48,loc_7,1.257826585441054
2025-10-21T12:42:35.246,41.48,loc_8,1.6020014673150953
2025-10-21T12:42:35.246,41.48,loc_9,1.597736518985209
2025-10-21T12:42:35.246,41.48,loc_10,1.0272705649780167
2025-10-21T12:42:35.246,41.48,loc_11,1.195795134240066
2025-10-21T12:42:35.246,41.48,loc_12,1.4450526507066621
2025-10-21T12:42:36.117,42.48,loc_1,0.5260269538757387
2025-10-21T12:42:36.117,42.48,loc_2,0.8048439752932037
2025-10-21T12:42:36.117,42.48,loc_3,0.9853665564841289
2025-10-21T12:42:36.117,42.48,loc_4,1.0250392603437977
2025-10-21T12:42:36.117,42.48,loc_5,1.0958863150533373
2025-10-21T12:42:36.117,42.48,loc_6,3.6328607681187153
2025-10-21T12:42:36.117,42.48,loc_7,1.4157135665881533
2025-10-21T12:42:36.117,42.48,loc_8,1.807438925786854
2025-10-21T12:42:36.117,42.48,loc_9,1.7762002579870453
2025-10-21T12:42:36.117,42.48,loc_10,1.0599674617763362
2025-10-21T12:42:36.117,42.48,loc_11,1.203932545710617
2025-10-21T12:42:36.117,42.48,loc_12,1.4810898089104017
2025-10-21T12:42:36.924,43.48,loc_1,0.545493857868036
2025-10-21T12:42:36.924,43.48,loc_2,0.7971095910182058
2025-10-21T12:42:36.924,43.48,loc_3,1.0776744879435158
2025-10-21T12:42:36.924,43.48,loc_4,1.0007718274106658
2025-10-21T12:42:36.924,43.48,loc_5,1.108940457596776
2025-10-21T12:42:36.924,43.48,loc_6,3.2325686241656024
2025-10-21T12:42:36.924,43.48,loc_7,1.4683001750996845
2025-10-21T12:42:36.924,43.48,loc_8,1.9324941626305554
2025-10-21T12:42:36.924,43.48,loc_9,1.8573974869788492
2025-10-21T12:42:36.924,43.48,loc_10,1.1145209705109955
2025-10-21T12:42:36.924,43.48,loc_11,1.1517015182955759
2025-10-21T12:42:36.924,43.48,loc_12,1.4799715983222126
2025-10-21T12:42:37.796,44.48,loc_1,0.5454558213497902
2025-10-21T12:42:37.796,44.48,loc_2,0.8047895282001774
2025-10-21T12:42:37.796,44.48,loc_3,1.0536530777698632
2025-10-21T12:42:37.796,44.48,loc_4,1.0042190580125367
2025-10-21T12:42:37.796,44.48,loc_5,1.098890561106609
2025-10-21T12:42:37.796,44.48,loc_6,2.8803486673209244
2025-10-21T12:42:37.796,44.48,loc_7,1.1582377375186585
2025-10-21T12:42:37.796,44.48,loc_8,1.9093939984489154
2025-10-21T12:42:37.796,44.48,loc_9,1.8546131717638301
2025-10-21T12:42:37.796,44.48,loc_10,1.1316452744760457
2025-10-21T12:42:37.796,44.48,loc_11,1.1772692002366052
2025-10-21T12:42:37.796,44.48,loc_12,1.3709925503104101
2025-10-21T12:42:38.607,45.48,loc_1,0.5090894064666153
2025-10-21T12:42:38.607,45.48,loc_2,0.7796365708490691
2025-10-21T12:42:38.607,45.48,loc_3,1.06117196480274
2025-10-21T12:42:38.607,45.48,loc_4,1.0216595857174127
2025-10-21T12:42:38.607,45.48,loc_5,1.0887587628229483
2025-10-21T12:42:38.607,45.48,loc_6,2.661322191038536
2025-10-21T12:42:38.607,45.48,loc_7,1.0723205759942807
2025-10-21T12:42:38.607,45.48,loc_8,1.8284804097204932
2025-10-21T12:42:38.607,45.48,loc_9,1.916221612663949
2025-10-21T12:42:38.607,45.48,loc_10,1.1711142870014952
2025-10-21T12:42:38.607,45.48,loc_11,1.1961081984228084
2025-10-21T12:42:38.607,45.48,loc_12,1.4334601922447956
2025-10-21T12:42:39.479,46.48,loc_1,0.3743992367420144
2025-10-21T12:42:39.479,46.48,loc_2,0.741969309691658
2025-10-21T12:42:39.479,46.48,loc_3,1.0776993973273026
2025-10-21T12:42:39.479,46.48,loc_4,1.0196139194584464
2025-10-21T12:42:39.479,46.48,loc_5,1.0526881270814128
2025-10-21T12:42:39.479,46.48,loc_6,2.9327700509298467
2025-10-21T12:42:39.479,46.48,loc_7,1.2143284537663863
2025-10-21T12:42:39.479,46.48,loc_8,1.6507213816242006
2025-10-21T12:42:39.479,46.48,loc_9,1.7872315289655036
2025-10-21T12:42:39.479,46.48,loc_10,1.1544763060442786
2025-10-21T12:42:39.479,46.48,loc_11,1.2042398306928677
2025-10-21T12:42:39.479,46.48,loc_12,1.3399405241585423
2025-10-21T12:42:40.230,47.48,loc_1,0.3746568123874659
2025-10-21T12:42:40.230,47.48,loc_2,0.7484786288112251
2025-10-21T12:42:40.230,47.48,loc_3,0.9964695810975233
2025-10-21T12:42:40.230,47.48,loc_4,0.9292218354927878
2025-10-21T12:42:40.230,47.48,loc_5,1.061468288563049
2025-10-21T12:42:40.230,47.48,loc_6,3.2605182216606168
2025-10-21T12:42:40.230,47.48,loc_7,1.557116185738957
2025-10-21T12:42:40.230,47.48,loc_8,1.640753470399687
2025-10-21T12:42:40.230,47.48,loc_9,1.7538599026518435
2025-10-21T12:42:40.230,47.48,loc_10,1.0970819649712924
2025-10-21T12:42:40.230,47.48,loc_11,1.221323538246312
2025-10-21T12:42:40.230,47.48,loc_12,1.3465551101872817
2025-10-21T12:42:41.094,48.48,loc_1,0.3487314349768277
2025-10-21T12:42:41.094,48.48,loc_2,0.7971251913586573
2025-10-21T12:42:41.094,48.48,loc_3,0.9735272556953227
2025-10-21T12:42:41.094,48.48,loc_4,0.9493502734971767
2025-10-21T12:42:41.094,48.48,loc_5,1.0547369461639065
2025-10-21T12:42:41.094,48.48,loc_6,3.6431401356077076
2025-10-21T12:42:41.094,48.48,loc_7,1.3072822462464526
2025-10-21T12:42:41.094,48.48,loc_8,1.579724960859665
2025-10-21T12:42:41.094,48.48,loc_9,1.7174225208413259
2025-10-21T12:42:41.094,48.48,loc_10,1.137435872786546
2025-10-21T12:42:41.094,48.48,loc_11,1.2560133455899463
2025-10-21T12:42:41.094,48.48,loc_12,1.5190646000948838
2025-10-21T12:42:41.908,49.48,loc_1,0.35363466906486185
2025-10-21T12:42:41.908,49.48,loc_2,0.8072781822332755
2025-10-21T12:42:41.908,49.48,loc_3,0.9711953103969412
2025-10-21T12:42:41.908,49.48,loc_4,0.9600207208945885
2025-10-21T12:42:41.908,49.48,loc_5,1.045502146702145
2025-10-21T12:42:41.908,49.48,loc_6,3.1495312214721785
2025-10-21T12:42:41.908,49.48,loc_7,1.2726095788724092
2025-10-21T12:42:41.908,49.48,loc_8,1.6161264652887195
2025-10-21T12:42:41.908,49.48,loc_9,1.7383704356430218
2025-10-21T12:42:41.908,49.48,loc_10,1.1598278985818757
2025-10-21T12:42:41.908,49.48,loc_11,1.2567746750291164
2025-10-21T12:42:41.908,49.48,loc_12,1.4858294761875233
2025-10-21T12:42:42.780,50.48,loc_1,0.38990244567130566
2025-10-21T12:42:42.780,50.48,loc_2,0.8152020372682296
2025-10-21T12:42:42.780,50.48,loc_3,1.0242832280774483
2025-10-21T12:42:42.780,50.48,loc_4,1.0038162447639447
2025-10-21T12:42:42.780,50.48,loc_5,1.0834923841799624
2025-10-21T12:42:42.780,50.48,loc_6,3.07848766878201
2025-10-21T12:42:42.780,50.48,loc_7,1.6751258497302433
2025-10-21T12:42:42.780,50.48,loc_8,1.6187988867117968
2025-10-21T12:42:42.780,50.48,loc_9,1.8586422066441313
2025-10-21T12:42:42.780,50.48,loc_10,1.2379101536773274
2025-10-21T12:42:42.780,50.48,loc_11,1.3060011771790405
2025-10-21T12:42:42.780,50.48,loc_12,1.4408485848358652
2025-10-21T12:42:43.591,51.48,loc_1,0.40631053597587957
2025-10-21T12:42:43.591,51.48,loc_2,0.7852570941718985
2025-10-21T12:42:43.591,51.48,loc_3,0.99227711520426
2025-10-21T12:42:43.591,51.48,loc_4,0.9997689250934245
2025-10-21T12:42:43.591,51.48,loc_5,1.0533881412975163
2025-10-21T12:42:43.591,51.48,loc_6,3.020761878332342
2025-10-21T12:42:43.591,51.48,loc_7,1.9594945505901589
2025-10-21T12:42:43.591,51.48,loc_8,1.7120198948915657
2025-10-21T12:42:43.591,51.48,loc_9,2.0751836169919953
2025-10-21T12:42:43.591,51.48,loc_10,1.2498565597561353
