time_center_iso,t_center_s,loc_1,loc_2,loc_3,loc_4,loc_5,loc_6,loc_7,loc_8,loc_9,loc_10,loc_11,loc_12
2025-10-20T12:34:34.288,19.48,1.4951933408113558,1.8186849862353915,2.7808102895829165,2.439744849994479,2.0665430608340167,1.4959235018571093,5.217360539447068,1.962048767256401,1.168193898151026,1.3188487758252139,1.492162308918303,1.6741001363241934
2025-10-20T12:34:35.129,20.48,1.4947967087109997,1.9256725557349956,2.861396684058848,2.8877132388902416,2.135082625867469,1.2969859084108353,4.381411473139986,1.9715612558537654,1.182136841373618,1.3125599781990742,1.4675222597711546,1.6200279454503688
2025-10-20T12:34:35.887,21.48,1.4262058989497761,1.8000992216735314,2.7046108249134897,2.4774330410153182,2.081234117538748,1.1019138434907332,4.1112365508034525,1.968276460035991,1.2045594343746429,1.3509555884097681,1.476011692089184,1.6763311565370775
2025-10-20T12:34:36.750,22.48,1.7477851741728947,2.0278653001965234,2.815038624399764,2.5079088583351665,1.8346845668000977,1.28835504614065,3.6270992756614207,1.9771999185712794,1.2401774142749236,1.3294957103212928,1.5205730741654178,1.6889083090155574
2025-10-20T12:34:37.529,23.48,1.9448424343312085,1.8196444439896828,2.796997650496656,2.413617038915362,1.8914695306588014,1.341558444743526,2.992847429188527,1.8749820568705042,1.1956006288965155,1.343151039006849,1.4724761098588974,1.6657397041612614
2025-10-20T12:34:38.376,24.48,1.8810234786270175,1.5346426977126573,2.328443199404388,2.345950494033575,1.8468897747490745,1.5184961360782994,3.0391570528535743,1.8288370415167097,1.1613285984829829,1.360476872307318,1.4216168754106213,1.7014414729558074
2025-10-20T12:34:39.180,25.48,1.822956588252648,1.59470039886938,1.9133577396789718,2.19381482844598,1.780675967691456,1.3929111439510249,3.8170673470654717,1.8264048609500534,1.1606309077792214,1.3626739437415063,1.4926375261579512,1.7090496807018962
2025-10-20T12:34:40.018,26.48,1.4980194338069321,1.573677957237698,2.0597624444474993,2.2112941872853433,1.8063360851038057,1.2824152367074115,4.784491504744551,1.8828276097682273,1.1535676825581505,1.3127402195565812,1.3934661711092675,1.6929554157236075
2025-10-20T12:34:40.802,27.48,1.2342538652525474,1.4544316172555463,2.7652126897734837,2.286430199255406,2.2037545481110326,1.3701656575264853,4.415483270765454,1.914005803678901,1.1570516025064708,1.3284732465718017,1.440994945743702,1.7455087812974348
2025-10-20T12:34:41.681,28.48,1.1697857698721406,1.380380219506641,3.843535668757826,2.754315735805031,2.128919827906809,1.4658733436094817,4.080746693730276,1.839494323380761,1.1814960936280565,1.3323886772522993,1.4296321149463924,1.732096279743639
2025-10-20T12:34:42.449,29.48,1.3721655551669916,1.636440413510154,3.9312940769250866,2.74167836578027,1.9990955701169437,1.8343177444613683,3.7841953314963805,1.8256760924986792,1.1649853100228598,1.340563424615073,1.404418103948786,1.7625881015399338
2025-10-20T12:34:43.289,30.48,1.8450377422043942,2.047177110241514,3.692371570624683,2.515613291452981,2.0526286893424106,1.7694694821283892,3.110137671449645,1.8331558934104135,1.1865869769237762,1.3257718368915312,1.4360223168920823,1.7281215288766798
2025-10-20T12:34:44.098,31.48,1.3024158262297636,1.7402675692286294,2.968241706983397,2.3431167810335483,2.0680783672779994,1.8906507197489049,3.1057704280298535,1.8643057940067664,1.1791729510478577,1.2887694927926951,1.4376968782104043,1.742779467428305
2025-10-20T12:34:44.940,32.48,1.3556499467207521,1.5159788254628308,2.644857484261988,2.374791713641585,2.049865552383922,1.69094867982738,3.621815384361706,1.803302814707632,1.1819176122309023,1.2783605223817551,1.401209825138614,1.7005663201272747
2025-10-20T12:34:45.719,33.48,1.3067809551351786,1.3333169848215614,2.523071703115243,2.4398874494333183,1.8402039013117333,1.5921992329957249,4.5909433807966,1.8363164580823463,1.1678615003548767,1.2315205360423636,1.3893663689858604,1.77476616326756
2025-10-20T12:34:46.588,34.48,1.4464119046120514,1.2301800255321955,2.1127914427401,2.354155616528646,1.591356100814397,1.558483663610103,5.408579815911805,1.9204828462489285,1.1694351239719336,1.3109065178971395,1.371035854095015,1.785470268521931
2025-10-20T12:34:47.370,35.48,1.4266046536350427,1.3596027356467935,2.2677361370143867,2.3527564264921863,1.8269147518014757,1.7196025041187886,6.021990529939942,1.9546126651509437,1.1550760772114057,1.315437213316928,1.431294354739933,1.719344684193381
2025-10-20T12:34:48.208,36.48,1.381104071319249,1.3993535650489022,2.5051093339947137,2.373722349290991,1.8974335733600665,1.5447008830351427,6.052219404998556,1.9087908197359558,1.1322040261640687,1.303034507229734,1.4950376508479464,1.713918696684596
2025-10-20T12:34:49.045,37.48,1.3946553640022192,1.603431675534579,3.116142194012043,2.4934931051924623,2.1318561309120967,1.3830534099774807,5.0475366205140215,1.9058212110306347,1.124508381394018,1.2607588061804176,1.5234114101537486,1.6434496125922842
2025-10-20T12:34:49.859,38.48,1.1573454673304724,1.6661972776008334,3.1818369114420157,2.5017906387649846,2.2419822754748093,1.313968796354966,4.0897352925337636,1.8370891535375415,1.1569182019537452,1.3088874097761651,1.6195478960561787,1.711238046175893
2025-10-20T12:34:50.648,39.48,1.193840669487876,1.9473423207508587,3.443544904538274,2.6362166064736687,2.105037350439518,1.3856452106054484,4.194171404797975,1.8457601535294141,1.1573405971099,1.279848124332717,1.680504463842626,1.7180835431608619
2025-10-20T12:34:51.510,40.48,1.207530522197137,1.518019445736107,3.1206307235828397,2.588048105588212,1.9799673934506228,1.564570777327269,4.258994409246267,1.883455755142512,1.1187506914764784,1.296348322685524,1.5525793722645937,1.7151493871819008
2025-10-20T12:34:52.290,41.48,1.6596427590396539,1.5940755541135079,2.634731331653934,2.619360021294798,1.779507733085713,1.6066553343979633,4.847347085736575,1.8639528928686788,1.1392595629855835,1.32323316778267,1.521363950210582,1.6843915240064076
2025-10-20T12:34:53.130,42.48,1.5777555024949623,1.36467341283564,2.495352454022941,2.6887038359898296,1.927893761425495,1.743041200474217,5.703947668626087,1.792399208477383,1.1483585601939015,1.2740174177687906,1.4292564090901,1.6981796831173304
2025-10-20T12:34:53.938,43.48,1.3466196230815168,1.4232603627802711,2.4905770286558924,2.384647634960615,1.6750534104781662,1.5534365446270992,5.619056788833372,1.800407361674836,1.1293150924027167,1.323576504645779,1.5714640966214017,1.6553747203195024
2025-10-20T12:34:54.807,44.48,1.17414314660856,1.2268980123304432,2.6395343308662786,2.4370819515730973,1.446409770556695,1.0962612316046347,5.776870683712776,1.8518742870120557,1.0961530905627999,1.2403999878570664,1.4864645542455213,1.7162696856808717
2025-10-20T12:34:55.560,45.48,1.4424045262376255,1.4847668506570642,2.8902780834207813,2.2017842951751625,1.5411310447591067,1.088456858748126,4.565030718173483,1.8764097763629164,1.1367570010789312,1.2509823996487361,1.4532160135484398,1.636386090437668
2025-10-20T12:34:56.430,46.48,1.7904559803835927,1.6302090131327875,3.6168415427079394,2.2699067066696332,1.620432688325236,1.1899950752185962,4.169115690633637,1.8281641986485675,1.1380351950722176,1.241738101731695,1.4480924155037556,1.6728984211442584
2025-10-20T12:34:57.217,47.48,1.7581165146077615,1.6396624708598,3.5656271226926024,2.2627413255034705,2.1225562278969723,1.6503445566622075,3.0800968053863427,1.794040806360596,1.1391731308428426,1.263909336304631,1.4825160165890425,1.731778467258884
2025-10-20T12:34:58.050,48.48,1.682237851163332,1.374003083178875,2.8760720011927607,2.480004666540278,2.1085648015590204,1.8497964277807535,3.5681256036727214,1.8744410586483868,1.1623647525431746,1.2516988755937033,1.53693652771598,1.8256210120399525
2025-10-20T12:34:58.887,49.48,1.6418040637016276,1.58433042795551,2.6344054748911785,2.389022924883991,2.0926792387589868,1.8313925613970023,3.6313733987576415,1.9224167034036292,1.1688333443820726,1.2371014231381363,1.4847938069690245,1.7047986913709494
2025-10-20T12:34:59.701,50.48,1.4268643209799008,1.8116789508235045,3.039833750038271,2.405332241446622,1.9628207144134275,1.4946373262414454,5.431837911823092,1.8981907949737953,1.1439958848569727,1.2129917248005535,1.5422989212980045,1.6901802608572363
2025-10-20T12:35:00.480,51.48,1.3323990499633889,1.8252855013582077,3.0673333403179517,2.008840217128593,2.093126150514352,1.4202234303143184,4.392517491937442,1.7923603755781559,1.14779199371344,1.2583533687229702,1.4454638669449547,1.6363063178806876
2025-10-20T12:35:01.412,52.48,1.3349920553780368,1.8282166104561017,3.1578665001122532,2.0604497231034595,2.0062864373051252,1.307673126522073,4.097929646659542,1.8161436996633067,1.126806453712511,1.2795111130413568,1.4190359773608436,1.658890873784096
2025-10-20T12:35:02.160,53.48,1.1833051761429982,1.6978438047296156,3.270991736999446,1.9493095442141504,1.9979904706124385,1.4664823967694325,3.9570159784232555,1.787524514150385,1.1403117341320808,1.2938541198076352,1.4356516970107884,1.644279891189401
2025-10-20T12:35:02.969,54.48,1.425292620757556,1.8766473353114588,3.7263404509286757,2.2691119104153095,1.964630552576608,1.5617500828457185,3.1210180599555466,1.8149997972068963,1.142903306118539,1.2997731683061398,1.4151238016748957,1.6787309856053625
2025-10-20T12:35:03.810,55.48,1.53527081422247,1.7768461887801876,3.4765707569959092,2.0875301557158483,2.058475993985302,1.81850196426323,3.3220358947736517,1.7687176545649523,1.101075682013152,1.240439077830537,1.4363726225965618,1.5966539170477163
2025-10-20T12:35:04.657,56.48,1.6440298957890394,1.4952436148529547,2.9415707531282655,2.285719150180633,2.0159688891174374,1.7104759897998467,3.408652629080324,1.738050531912511,1.124002483724964,1.2573102727567407,1.410172892670513,1.5720496892013494
2025-10-20T12:35:05.401,57.48,2.303403385629836,1.6821588196849164,3.0676545875322416,2.146261753317827,2.018639498112977,1.7866625443429,3.9764704135620623,1.7789857075265454,1.1193533336701704,1.2251975689912522,1.439073606482764,1.5677030104469292
2025-10-20T12:35:06.306,58.48,2.6397213989824966,1.7487943918713187,2.683328168754239,2.264182318282517,1.9782370433749044,1.7861923556203745,5.100156820473065,1.74955644111801,1.1225130948439404,1.1995477694354881,1.358170648272413,1.4949832075946243
2025-10-20T12:35:07.050,59.48,2.438434421737909,1.807277908664333,2.8477935281306035,2.2887877675035737,1.8477344718169932,1.5146282039898953,6.117869513110526,1.8521281691970497,1.1234485167210322,1.1922683050015952,1.3693374868493553,1.6274230264643335
2025-10-20T12:35:07.925,60.48,1.7620629182820962,1.8347016760752342,2.5709365120953005,2.4416657995723363,1.6581136093909576,1.0511837250996785,5.876951589465846,1.8266165471524143,1.128453830221568,1.147535647825273,1.3718468586293695,1.624116407260003
2025-10-20T12:35:08.724,61.48,1.5232043627518161,1.8206731441846387,2.7578744543069873,2.38370280267793,2.0829212746508983,1.111522066232217,4.552620727218266,1.9570665799087699,1.135599902019742,1.1753039588325616,1.3647412935061536,1.541993765558029
2025-10-20T12:35:09.539,62.48,1.6683316846039227,2.0280306608849963,2.8769139355243256,2.5477884537434456,2.0940614606784793,1.2897015141638724,3.164451045605585,1.8281233906964673,1.1471694637075331,1.1789982652182636,1.4166110893727115,1.548748591534802
2025-10-20T12:35:10.320,63.48,2.071640778443429,1.9518243227005658,2.719464140811017,2.4821013478157603,2.284831056710314,1.5559806977190336,3.144483170052898,1.8936147866918496,1.165113683083166,1.1805157533272026,1.4028095618245606,1.5434357303628607
2025-10-20T12:35:11.215,64.48,1.601275272687269,1.7928262793205778,3.181109982695558,2.49978989410976,1.9418926252936768,1.997935393783336,3.6756692026042606,1.8359366643070978,1.1366547210310107,1.1760548915651852,1.4039817134826453,1.5486705202414262
2025-10-20T12:35:11.968,65.48,1.6387644596350681,1.585726248152886,2.7112098833539884,2.532607761306702,2.000229221917642,1.9481986810969085,4.533289400214465,1.8427295104762451,1.1421095665776535,1.1999631148202867,1.4270402098198478,1.6172578307041527
2025-10-20T12:35:12.859,66.48,1.7779563048881077,1.5181445799059607,2.805681474889235,2.0996624216397977,1.5737277627602726,1.724067362313959,4.392855376919225,1.8371559809614417,1.1763503171114613,1.238666750853872,1.4669237124380474,1.5441854164618922
2025-10-20T12:35:13.622,67.48,2.5717541217886652,1.803235012534796,2.618984253587015,2.1042723216309143,1.702749983600199,1.2665200851081806,3.7639110913930436,1.8870546643579447,1.1341183447328416,1.2833194440011932,1.3668648253961257,1.5599668743278057
2025-10-20T12:35:14.486,68.48,2.667285086347796,1.9592619958574995,2.636215263907583,2.1695036739834066,1.6661428175536055,1.2235794939390487,2.9850395343076888,1.8750780320467737,1.1485195519339073,1.2861990315924423,1.4272629398357477,1.5263726294432642
2025-10-20T12:35:15.240,69.48,2.1175663077899833,2.1252951323872082,2.9102162781090177,2.1105930055166,1.7986640701861172,1.3300758236959485,2.642516111517367,1.7836442986183951,1.11708787545303,1.2502293708857557,1.3585327773845388,1.5675797188537313
2025-10-20T12:35:16.104,70.48,1.2928491678431744,1.5236041051675668,3.227509147202697,1.9397123645598273,1.9710578388722173,1.9248019976225665,2.4217666379369924,1.7634497703392795,1.1176811484716782,1.2530824711774464,1.3613628034947125,1.6018088075146568
2025-10-20T12:35:16.895,71.48,1.504910285955768,1.5067267127333392,3.114855336013091,2.089737827645537,1.879191930387669,2.6317349700294552,3.0661528541165524,1.8166244733629522,1.1422660718049198,1.1938235722435486,1.4108852595899815,1.6389383446338028
2025-10-20T12:35:17.731,72.48,1.5098844476431907,1.5960388973755932,3.1559877567596226,2.2539326351415117,1.6228589892310241,1.7516964025915933,4.019150895614351,1.799251607233311,1.1529820585687818,1.1903465506069397,1.3657660567319292,1.6812935511744387
2025-10-20T12:35:18.516,73.48,1.5278992980809396,1.8190490231873022,2.551009077339245,2.1844179530480154,1.6503260043337327,1.3845999847779231,4.622614840139467,1.7678202867060282,1.1302925853730772,1.2102166288747334,1.3634502368006538,1.7332365193239228
2025-10-20T12:35:19.351,74.48,1.7141877941869688,1.8602223033987573,2.4237175256634993,1.984820061182745,1.551336629978662,1.1666239269035241,3.750078371235185,1.79832736403976,1.1665703028552334,1.2333287415563843,1.410332122483001,1.7271700638517193
2025-10-20T12:35:20.161,75.48,1.6267319519328627,1.6863872775802327,2.320286052881729,2.0009064221670743,1.6393938764231872,1.3788211252755926,3.626784723500572,1.8319710623960188,1.1583752333215305,1.2814936221147795,1.4397760661330148,1.6883913200254084
2025-10-20T12:35:21.006,76.48,1.4199704037242291,1.4876532791310144,2.1345376576924315,2.1161031499732808,1.672542507501484,1.5314029048117161,3.6179101672345495,1.7701874177929082,1.1261271067593488,1.2471306967793103,1.4100375326963792,1.666361358358254
2025-10-20T12:35:21.778,77.48,1.2296833301445904,1.2453436559403173,2.0836486559964738,2.2309437501632017,1.6157695227468614,1.608472486864351,4.764890543442352,1.777179994413073,1.092897872411685,1.2349803750848825,1.359554218015325,1.6941382946353567
2025-10-20T12:35:22.650,78.48,1.1189689105929634,1.144284867249186,2.1107836517319973,1.9740067230452913,1.6691381219803523,1.4404557186689027,9.141363971891224,1.7388593374749657,1.1074127865715009,1.2339486987482087,1.3441232990191914,1.7059226425434166
2025-10-20T12:35:23.428,79.48,1.221422282860284,1.1821932795494319,2.396227270794769,1.981619190601997,1.7709837675045164,1.4843671906272793,5.146691270334877,1.9174449073496094,1.1546378697297555,1.2386360685335855,1.3783030619634866,1.7074238713726004
2025-10-20T12:35:24.268,80.48,1.4771090202148836,1.4854585381207046,2.628227204964808,2.0752654996812736,1.7215726170821215,1.4167034496553579,4.483635300006008,1.8217299600590686,1.174385704683497,1.236529269597263,1.3911246584397332,1.8537533664684067
2025-10-20T12:35:25.049,81.48,1.3599493103742797,1.5153756982723143,2.8631994231174924,1.995156404744936,1.7713611753756195,1.459692481520212,4.665735069897033,1.8565542567916682,1.1285400097066502,1.2618026676020555,1.3478440394006885,1.7062653198673752
2025-10-20T12:35:25.919,82.48,1.3726395992544318,1.9941039835356675,3.0490558081993173,2.1938301323324425,1.8018058871213238,1.6485519629454373,3.5797522314554433,1.69824177971867,1.1338755237426321,1.259046693647523,1.4083650808143824,1.6808316327213213
2025-10-20T12:35:26.726,83.48,1.2272506834993884,1.7634170858745173,3.2407764466378155,2.1767768509410343,1.841758930174037,1.4934603365508172,4.410931294622065,1.6803620378732356,1.1574548361576267,1.251910909093417,1.4340510034824527,1.6328123730006159
2025-10-20T12:35:27.539,84.48,1.4645785294423492,1.8060096344666776,4.417489009174419,2.4927358946913447,1.767467328987116,1.7710753531139927,3.2304221475736,1.6217690635314357,1.1634230127483405,1.2938501935088804,1.4240379610437257,1.640933101503615
2025-10-20T12:35:28.346,85.48,1.0828747895211646,1.4343546796657296,4.136742871022441,2.4433490990678983,1.8919304248739521,1.9221524429028785,3.7828830319385034,1.7338881865471603,1.1090378691626697,1.249362330774072,1.3486114712806268,1.6617189402440526
2025-10-20T12:35:29.189,86.48,1.2227005206493224,1.4778489420333154,3.948170084808078,2.59330419726142,1.9473167003167382,2.0614137036446065,4.508684839416886,1.697345155272366,1.1021841895918099,1.193118425229849,1.3874472705067975,1.57984508806995
2025-10-20T12:35:29.997,87.48,1.1891957477910668,1.6708708370875824,3.5612901591855888,2.605191325671679,2.045846824029768,1.832496554150564,6.274779052472875,1.678271838917598,1.109276864224497,1.178225129825644,1.401259796523058,1.5765264448519483
2025-10-20T12:35:30.808,88.48,0.8885649778527607,1.2828829506564696,2.573343016865168,2.686204324131345,1.9346575242173345,1.609754370680031,3.444812370795662,1.6945986943580447,1.1046784895505253,1.1781936476726487,1.3919846974891985,1.6034275438611165
2025-10-20T12:35:31.617,89.48,0.7940230509066505,1.2183801612579557,2.1510755823445575,2.354913733923846,1.736809348108936,1.5570038635367327,2.7797565973505693,1.6961667560240474,1.1011822022477646,1.1903537371139947,1.4218557732519135,1.6188237161183239
2025-10-20T12:35:32.495,90.48,0.8957976217001176,1.34489537634264,2.31608721442271,2.5664237652867365,1.682045088464044,1.8718466550905684,2.6514703982110284,1.6971121080240823,1.1273019819336252,1.2041693418686181,1.3870938155606005,1.6483977084825072
2025-10-20T12:35:33.239,91.48,1.1427355429866306,1.5425144718431998,2.503039649001678,2.572980700497656,1.6726561231126085,1.7210596155659121,3.1285464477639433,1.7255261706014733,1.1435593750564435,1.218293601611846,1.4474868859317374,1.5832507928645665
2025-10-20T12:35:34.112,92.48,1.0842540040488082,1.6660221202597256,2.345252298935028,2.370605305533793,1.6627001103042909,1.7834639627104492,4.374773629644968,1.7646431187483096,1.132488427261754,1.2441919263952048,1.4128101533158566,1.596455943237988
2025-10-20T12:35:34.889,93.48,1.0589816741100988,1.5448169713317033,2.461111510144436,2.414682812963536,1.8309330508510369,1.7226079944376025,4.810820332261894,1.810831769996548,1.1325943456845031,1.2606869316343652,1.4200068313684908,1.5609023551351129
2025-10-20T12:35:35.730,94.48,1.1556841501944572,1.7027842688681567,2.96152510714976,2.4345503773942787,2.001502021673506,1.6450740758921076,3.6448363447537284,1.7804013467770219,1.1051289531552146,1.261201834870337,1.3103342059514604,1.5247168866877148
2025-10-20T12:35:36.510,95.48,1.2235220575811798,1.9909622962582052,4.799314002298885,2.39709528385326,2.0615874534169008,1.8324302017386889,3.2414658313822082,1.7436838536401318,1.0880416148371066,1.274671687718967,1.3009376671360064,1.5170625870364434
2025-10-20T12:35:37.381,96.48,1.365171494312942,2.0928106872023506,4.62917495446535,2.5977330467240507,1.9772268270875186,2.0120081174230346,2.6299745374932115,1.7732354232916379,1.093370144606718,1.264539212792098,1.3126522498049968,1.5358217877403373
2025-10-20T12:35:38.188,97.48,1.6024317642614199,2.3830016166752936,4.0552982735421015,2.716674671470018,1.9266961136280178,1.7040231750607613,3.2206016267985618,1.7339333712142315,1.1481878566089556,1.2344341260183302,1.40197952990229,1.5663244962179552
2025-10-20T12:35:38.998,98.48,1.853230361882264,2.286719649103768,3.0357066189122137,2.4141513260547933,1.969267230890256,1.0970025716725906,3.715003621530693,1.7822732409010353,1.180124567099703,1.2082792783401113,1.312393032451234,1.6615319894128466
2025-10-20T12:35:39.804,99.48,1.8516696193852629,2.2859100046001606,3.190657803540743,2.5029519886366525,1.9788012391542884,1.003025758180732,3.9556684459888665,1.7611576916120981,1.1528813767020663,1.2234664921184366,1.3794288362465683,1.661971295703643
2025-10-20T12:35:40.658,100.48,2.4501756501886827,2.124624944028519,3.175417458170983,2.4457857911189382,1.7587167672207042,1.1402438610917363,4.10351030282362,1.8883020315412333,1.1291139268505397,1.2629194423857313,1.3761430330941793,1.6133503707189683
2025-10-20T12:35:41.488,101.48,3.387736954489804,2.5516511004818727,5.18134872331541,2.9213448472924166,2.0134391439842356,2.9314963546718604,3.621080326585023,1.7282544332118717,1.1104057396482288,1.215109598222294,1.3827485811308373,1.6079960445199044
2025-10-20T12:35:42.269,102.48,4.178935547291108,2.7376878412905565,4.537643785260863,3.343013867902508,2.137527365224986,2.2418656378274666,3.2264039499005492,1.75662072511445,1.1480825848277585,1.1968368215482283,1.401813721999625,1.6108447666833232
2025-10-20T12:35:43.049,103.48,4.197288094785015,2.43113718511536,3.9767794248534574,2.9004499874299,2.001414788823638,2.05487338515418,3.7712299376750025,1.7698531035024245,1.1294992862041673,1.2407461143415093,1.4096339944885572,1.6347586678243624
2025-10-20T12:35:43.922,104.48,3.3108940602852464,2.3314349798357052,3.290930113830266,2.550848219111872,1.8424038779513603,1.6309604191307299,4.65240953959355,1.7741489659177159,1.1316858727520898,1.254483813106802,1.4578033897463878,1.6342855538223398
2025-10-20T12:35:44.731,105.48,1.773358867196052,2.4548749609059404,2.79905669972849,2.3256819638189845,1.7293651194095856,1.5894311141413378,3.925702311597171,1.717115931419184,1.1123362555354301,1.237711230548107,1.3794308458317874,1.5063894381707723
2025-10-20T12:35:45.539,106.48,1.6994419059237782,1.9735117111529747,2.6776157214635945,1.9643133283027403,1.6710899769540397,1.4294488279854183,3.408123897667852,1.691354077070955,1.1434044447336265,1.2155496324509274,1.377252467754094,1.469925228411062
2025-10-20T12:35:46.348,107.48,1.4227564889121622,1.6514619610858687,2.879837361934948,2.1770962067833715,1.718470027770017,1.6227471564190554,3.098139977788604,1.7187645150329545,1.2009451527174824,1.2151227073681328,1.3722570853358222,1.35424210743227
2025-10-20T12:35:47.224,108.48,0.9896298379510174,1.5117451265389998,2.8895194896444636,2.0336167694522373,1.784227515237069,1.7727880793484199,2.6188283666926284,1.825727083931277,1.2063813343080974,1.331136439431905,1.516422312033676,1.4021531514098293
2025-10-20T12:35:47.972,109.48,0.909993714453011,1.2364182994137587,2.4779175242954787,2.133959841979123,1.7510858374523295,1.6072384193316027,2.325894289324416,1.8982057581602707,1.2089042656987694,1.2725928576029197,1.541336369671815,1.464483459239615
2025-10-20T12:35:48.806,110.48,0.8379214201252144,1.3705751799560242,2.3569159463865845,2.105443972531606,1.6767886327329962,1.4485361634810836,2.4351140397842608,1.9604764094423741,1.178408937680666,1.2553646687338424,1.4297536801202442,1.8864561918045606
2025-10-20T12:35:49.626,111.48,1.9184575708175642,1.5466453364911446,2.5185032051464296,2.0398033674327563,1.9204285497732365,1.558002486481245,3.6557793383288115,1.860649319869644,1.1102004694380585,1.1887307948310832,1.3499783542471362,1.714448382260476
2025-10-20T12:35:50.487,112.48,2.413843428955273,2.152787295360514,3.3481023538722203,2.2478903828560233,1.7534353295355327,2.0772440309373033,4.374933426399591,1.8561597048954799,1.131801871501168,1.1848554860199823,1.3792563999561587,1.5923835670741526
