time_center_iso,t_center_s,loc,R_660_940
2025-10-21T12:35:56.973,11.48,loc_8,6.370452633644149
2025-10-21T12:35:56.973,11.48,loc_9,3.4597836434979654
2025-10-21T12:35:56.973,11.48,loc_10,3.806991648798834
2025-10-21T12:35:56.973,11.48,loc_11,1.7621474630529959
2025-10-21T12:35:56.973,11.48,loc_12,6.1900699033984585
2025-10-21T12:35:57.835,12.48,loc_1,0.9804260611291578
2025-10-21T12:35:57.835,12.48,loc_2,1.5398919085976834
2025-10-21T12:35:57.835,12.48,loc_3,0.996156554312488
2025-10-21T12:35:57.835,12.48,loc_4,1.2296202009335382
2025-10-21T12:35:57.835,12.48,loc_5,1.6841719166206197
2025-10-21T12:35:57.835,12.48,loc_6,3.470599019275327
2025-10-21T12:35:57.835,12.48,loc_7,6.841346447658265
2025-10-21T12:35:57.835,12.48,loc_8,7.800706652391986
2025-10-21T12:35:57.835,12.48,loc_9,4.57921599298166
2025-10-21T12:35:57.835,12.48,loc_10,3.433270397067084
2025-10-21T12:35:57.835,12.48,loc_11,1.6385250117131538
2025-10-21T12:35:57.835,12.48,loc_12,4.571030278385555
2025-10-21T12:35:58.617,13.48,loc_1,0.9289544922654195
2025-10-21T12:35:58.617,13.48,loc_2,1.8936997796744166
2025-10-21T12:35:58.617,13.48,loc_3,1.0682430486753915
2025-10-21T12:35:58.617,13.48,loc_4,1.2295938540281441
2025-10-21T12:35:58.617,13.48,loc_5,1.1953441545365782
2025-10-21T12:35:58.617,13.48,loc_6,3.089334864872708
2025-10-21T12:35:58.617,13.48,loc_7,8.127907413719289
2025-10-21T12:35:58.617,13.48,loc_8,8.017204169968178
2025-10-21T12:35:58.617,13.48,loc_9,4.861482162951979
2025-10-21T12:35:58.617,13.48,loc_10,3.3058474669330327
2025-10-21T12:35:58.617,13.48,loc_11,1.6124748085809946
2025-10-21T12:35:58.617,13.48,loc_12,4.65846808207199
2025-10-21T12:35:59.488,14.48,loc_1,1.1055392053310185
2025-10-21T12:35:59.488,14.48,loc_2,1.952045904120001
2025-10-21T12:35:59.488,14.48,loc_3,1.1042795446292903
2025-10-21T12:35:59.488,14.48,loc_4,1.016592318783686
2025-10-21T12:35:59.488,14.48,loc_5,0.9912985953353529
2025-10-21T12:35:59.488,14.48,loc_6,2.706078942019267
2025-10-21T12:35:59.488,14.48,loc_7,8.102101581446346
2025-10-21T12:35:59.488,14.48,loc_8,8.573778478924742
2025-10-21T12:35:59.488,14.48,loc_9,3.7123722837642754
2025-10-21T12:35:59.488,14.48,loc_10,2.350897818374085
2025-10-21T12:35:59.488,14.48,loc_11,1.5144942234070533
2025-10-21T12:35:59.488,14.48,loc_12,3.1978968051915384
2025-10-21T12:36:00.391,15.48,loc_1,1.3823701263103632
2025-10-21T12:36:00.391,15.48,loc_2,1.8492527157359553
2025-10-21T12:36:00.391,15.48,loc_3,1.169233826845973
2025-10-21T12:36:00.391,15.48,loc_4,1.108018987658227
2025-10-21T12:36:00.391,15.48,loc_5,0.9939404686716524
2025-10-21T12:36:00.391,15.48,loc_6,2.7123396976142753
2025-10-21T12:36:00.391,15.48,loc_7,7.666031727119656
2025-10-21T12:36:00.391,15.48,loc_8,7.967889863947938
2025-10-21T12:36:00.391,15.48,loc_9,3.6325844994677348
2025-10-21T12:36:00.391,15.48,loc_10,2.4440086203377165
2025-10-21T12:36:00.391,15.48,loc_11,1.5491180409625316
2025-10-21T12:36:00.391,15.48,loc_12,3.109279909023526
2025-10-21T12:36:01.199,16.48,loc_1,1.3722702280330403
2025-10-21T12:36:01.199,16.48,loc_2,1.432900653640378
2025-10-21T12:36:01.199,16.48,loc_3,1.1455732462027564
2025-10-21T12:36:01.199,16.48,loc_4,1.149554360012728
2025-10-21T12:36:01.199,16.48,loc_5,1.4811354592106678
2025-10-21T12:36:01.199,16.48,loc_6,3.5456825793102458
2025-10-21T12:36:01.199,16.48,loc_7,7.251250402577964
2025-10-21T12:36:01.199,16.48,loc_8,7.413085813683641
2025-10-21T12:36:01.199,16.48,loc_9,3.50681843364162
2025-10-21T12:36:01.199,16.48,loc_10,2.5335507490437728
2025-10-21T12:36:01.199,16.48,loc_11,1.5681344243925823
2025-10-21T12:36:01.199,16.48,loc_12,3.176552665899575
2025-10-21T12:36:01.986,17.48,loc_1,1.5493394956817694
2025-10-21T12:36:01.986,17.48,loc_2,1.372428157879478
2025-10-21T12:36:01.986,17.48,loc_3,1.058877140859893
2025-10-21T12:36:01.986,17.48,loc_4,1.1850336655841318
2025-10-21T12:36:01.986,17.48,loc_5,1.9889566752760373
2025-10-21T12:36:01.986,17.48,loc_6,4.191200294237689
2025-10-21T12:36:01.986,17.48,loc_7,6.895974217066833
2025-10-21T12:36:01.986,17.48,loc_8,6.791676059643301
2025-10-21T12:36:01.986,17.48,loc_9,3.6712166444606162
2025-10-21T12:36:01.986,17.48,loc_10,3.5301230481084658
2025-10-21T12:36:01.986,17.48,loc_11,1.5339219051257174
2025-10-21T12:36:01.986,17.48,loc_12,3.368823549269047
2025-10-21T12:36:02.879,18.48,loc_1,1.4151493217478806
2025-10-21T12:36:02.879,18.48,loc_2,1.3079181251899579
2025-10-21T12:36:02.879,18.48,loc_3,1.0141434846672803
2025-10-21T12:36:02.879,18.48,loc_4,1.201923639157909
2025-10-21T12:36:02.879,18.48,loc_5,2.270750502873801
2025-10-21T12:36:02.879,18.48,loc_6,5.507567415595107
2025-10-21T12:36:02.879,18.48,loc_7,6.855858170275214
2025-10-21T12:36:02.879,18.48,loc_8,7.0642161227519535
2025-10-21T12:36:02.879,18.48,loc_9,4.163118964955503
2025-10-21T12:36:02.879,18.48,loc_10,3.2566241357716392
2025-10-21T12:36:02.879,18.48,loc_11,1.5458436360361303
2025-10-21T12:36:02.879,18.48,loc_12,3.610703128014401
2025-10-21T12:36:03.719,19.48,loc_1,1.4663752736533404
2025-10-21T12:36:03.719,19.48,loc_2,1.4924534434496093
2025-10-21T12:36:03.719,19.48,loc_3,1.0453867597682869
2025-10-21T12:36:03.719,19.48,loc_4,1.1169879399293823
2025-10-21T12:36:03.719,19.48,loc_5,1.8875932442170704
2025-10-21T12:36:03.719,19.48,loc_6,5.142967537157671
2025-10-21T12:36:03.719,19.48,loc_7,7.320057339382685
2025-10-21T12:36:03.719,19.48,loc_8,8.172345044476563
2025-10-21T12:36:03.719,19.48,loc_9,4.848076780281356
2025-10-21T12:36:03.719,19.48,loc_10,2.9045092821091414
2025-10-21T12:36:03.719,19.48,loc_11,1.5319552441539983
2025-10-21T12:36:03.719,19.48,loc_12,4.5663531793472405
2025-10-21T12:36:04.559,20.48,loc_1,1.80788213936887
2025-10-21T12:36:04.559,20.48,loc_2,2.2759423014187434
2025-10-21T12:36:04.559,20.48,loc_3,1.9221905978020195
2025-10-21T12:36:04.559,20.48,loc_4,1.3605928459983787
2025-10-21T12:36:04.559,20.48,loc_5,2.6485798892784604
2025-10-21T12:36:04.559,20.48,loc_6,4.286436045441235
2025-10-21T12:36:04.559,20.48,loc_7,7.948856709387076
2025-10-21T12:36:04.559,20.48,loc_8,8.297510043536096
2025-10-21T12:36:04.559,20.48,loc_9,6.829749943349406
2025-10-21T12:36:04.559,20.48,loc_10,2.8585330273624296
2025-10-21T12:36:04.559,20.48,loc_11,1.6514333004284405
2025-10-21T12:36:04.559,20.48,loc_12,5.06724522776157
2025-10-21T12:36:05.392,21.48,loc_1,1.6434718983912477
2025-10-21T12:36:05.392,21.48,loc_2,2.356931106008985
2025-10-21T12:36:05.392,21.48,loc_3,1.9648860888084438
2025-10-21T12:36:05.392,21.48,loc_4,1.368242803790077
2025-10-21T12:36:05.392,21.48,loc_5,2.3082220176667905
2025-10-21T12:36:05.392,21.48,loc_6,3.410068392783307
2025-10-21T12:36:05.392,21.48,loc_7,8.201658956140596
2025-10-21T12:36:05.392,21.48,loc_8,8.257992875495628
2025-10-21T12:36:05.392,21.48,loc_9,4.858825765837141
2025-10-21T12:36:05.392,21.48,loc_10,3.7252062572307145
2025-10-21T12:36:05.392,21.48,loc_11,1.7892798400758763
2025-10-21T12:36:05.392,21.48,loc_12,6.967051159279373
2025-10-21T12:36:06.237,22.48,loc_1,1.640180691227491
2025-10-21T12:36:06.237,22.48,loc_2,2.2850512952336572
2025-10-21T12:36:06.237,22.48,loc_3,1.7991416462371623
2025-10-21T12:36:06.237,22.48,loc_4,1.3674201675214392
2025-10-21T12:36:06.237,22.48,loc_5,2.2774534057753226
2025-10-21T12:36:06.237,22.48,loc_6,2.5599419376895947
2025-10-21T12:36:06.237,22.48,loc_7,8.487575366546954
2025-10-21T12:36:06.237,22.48,loc_8,7.671165551958014
2025-10-21T12:36:06.237,22.48,loc_9,4.054971016541985
2025-10-21T12:36:06.237,22.48,loc_10,3.8572362671066402
2025-10-21T12:36:06.237,22.48,loc_11,1.7273999779832443
2025-10-21T12:36:06.237,22.48,loc_12,5.146992101817449
2025-10-21T12:36:07.047,23.48,loc_1,1.074540243228654
2025-10-21T12:36:07.047,23.48,loc_2,1.3857390377133492
2025-10-21T12:36:07.047,23.48,loc_3,1.3397358767551244
2025-10-21T12:36:07.047,23.48,loc_4,1.0734745573013924
2025-10-21T12:36:07.047,23.48,loc_5,1.2886312170286442
2025-10-21T12:36:07.047,23.48,loc_6,2.0568622056639616
2025-10-21T12:36:07.047,23.48,loc_7,9.014457519924187
2025-10-21T12:36:07.047,23.48,loc_8,7.407746980009044
2025-10-21T12:36:07.047,23.48,loc_9,2.921569177513735
2025-10-21T12:36:07.047,23.48,loc_10,3.428120786109996
2025-10-21T12:36:07.047,23.48,loc_11,1.5102052388937568
2025-10-21T12:36:07.047,23.48,loc_12,3.29408303757557
2025-10-21T12:36:07.918,24.48,loc_1,1.7441849338481732
2025-10-21T12:36:07.918,24.48,loc_2,1.3804975848811243
2025-10-21T12:36:07.918,24.48,loc_3,1.208069842221973
2025-10-21T12:36:07.918,24.48,loc_4,1.0337689244664467
2025-10-21T12:36:07.918,24.48,loc_5,0.9781540983033282
2025-10-21T12:36:07.918,24.48,loc_6,1.7976125353848584
2025-10-21T12:36:07.918,24.48,loc_7,10.240993751412242
2025-10-21T12:36:07.918,24.48,loc_8,7.453084634687439
2025-10-21T12:36:07.918,24.48,loc_9,3.7324956126381417
2025-10-21T12:36:07.918,24.48,loc_10,2.9597709531854646
2025-10-21T12:36:07.918,24.48,loc_11,1.6116558395581926
2025-10-21T12:36:07.918,24.48,loc_12,2.91337164755826
2025-10-21T12:36:08.729,25.48,loc_1,1.4384546094623263
2025-10-21T12:36:08.729,25.48,loc_2,1.3672923123781078
2025-10-21T12:36:08.729,25.48,loc_3,1.0914811750839302
2025-10-21T12:36:08.729,25.48,loc_4,1.0954274991986204
2025-10-21T12:36:08.729,25.48,loc_5,1.0034487340709843
2025-10-21T12:36:08.729,25.48,loc_6,1.6826924538866697
2025-10-21T12:36:08.729,25.48,loc_7,10.676133928517249
2025-10-21T12:36:08.729,25.48,loc_8,7.065311346204816
2025-10-21T12:36:08.729,25.48,loc_9,3.6278349431062966
2025-10-21T12:36:08.729,25.48,loc_10,2.6912362880828153
2025-10-21T12:36:08.729,25.48,loc_11,1.6101081790256002
2025-10-21T12:36:08.729,25.48,loc_12,2.5213579302125635
2025-10-21T12:36:09.621,26.48,loc_1,1.4249904647860119
2025-10-21T12:36:09.621,26.48,loc_2,1.2634128168066951
2025-10-21T12:36:09.621,26.48,loc_3,1.0605327203898636
2025-10-21T12:36:09.621,26.48,loc_4,1.2813885374715817
2025-10-21T12:36:09.621,26.48,loc_5,1.0538909841639346
2025-10-21T12:36:09.621,26.48,loc_6,1.657930170646505
2025-10-21T12:36:09.621,26.48,loc_7,9.769684349745923
2025-10-21T12:36:09.621,26.48,loc_8,6.9877498980544805
2025-10-21T12:36:09.621,26.48,loc_9,3.9594183613832956
2025-10-21T12:36:09.621,26.48,loc_10,2.613611455233006
2025-10-21T12:36:09.621,26.48,loc_11,1.612676318061542
2025-10-21T12:36:09.621,26.48,loc_12,2.640874812814697
2025-10-21T12:36:10.407,27.48,loc_1,1.365994762288285
2025-10-21T12:36:10.407,27.48,loc_2,1.2670714738454765
2025-10-21T12:36:10.407,27.48,loc_3,1.1200617405299265
2025-10-21T12:36:10.407,27.48,loc_4,1.3992701073753184
2025-10-21T12:36:10.407,27.48,loc_5,1.4380307171026427
2025-10-21T12:36:10.407,27.48,loc_6,1.8813694783391273
2025-10-21T12:36:10.407,27.48,loc_7,8.801918972010197
2025-10-21T12:36:10.407,27.48,loc_8,6.317797782009906
2025-10-21T12:36:10.407,27.48,loc_9,3.0467670285251343
2025-10-21T12:36:10.407,27.48,loc_10,2.33377909831005
2025-10-21T12:36:10.407,27.48,loc_11,1.5552197755876644
2025-10-21T12:36:10.407,27.48,loc_12,2.698042832747774
2025-10-21T12:36:11.308,28.48,loc_1,0.9750216753250585
2025-10-21T12:36:11.308,28.48,loc_2,1.3414791063347138
2025-10-21T12:36:11.308,28.48,loc_3,2.081488616453319
2025-10-21T12:36:11.308,28.48,loc_4,1.3107113379147741
2025-10-21T12:36:11.308,28.48,loc_5,1.5472515842738397
2025-10-21T12:36:11.308,28.48,loc_6,1.9428012271049222
2025-10-21T12:36:11.308,28.48,loc_7,8.217727079382033
2025-10-21T12:36:11.308,28.48,loc_8,6.08128471179604
2025-10-21T12:36:11.308,28.48,loc_9,2.6772857680162563
2025-10-21T12:36:11.308,28.48,loc_10,2.3582872528635312
2025-10-21T12:36:11.308,28.48,loc_11,1.5381433504240045
2025-10-21T12:36:11.308,28.48,loc_12,2.8491866177968292
2025-10-21T12:36:12.118,29.48,loc_1,3.168757098043362
2025-10-21T12:36:12.118,29.48,loc_2,3.5004732354845824
2025-10-21T12:36:12.118,29.48,loc_3,2.0193842276621417
2025-10-21T12:36:12.118,29.48,loc_4,1.5369048155704057
2025-10-21T12:36:12.118,29.48,loc_5,2.935471955566528
2025-10-21T12:36:12.118,29.48,loc_6,2.4458394511187875
2025-10-21T12:36:12.118,29.48,loc_7,8.900607826617954
2025-10-21T12:36:12.118,29.48,loc_8,5.326079391164496
2025-10-21T12:36:12.118,29.48,loc_9,2.6420913055273627
2025-10-21T12:36:12.118,29.48,loc_10,2.073064581048009
2025-10-21T12:36:12.118,29.48,loc_11,1.5780298175475638
2025-10-21T12:36:12.118,29.48,loc_12,3.1138020015841015
2025-10-21T12:36:12.990,30.48,loc_1,3.0823660012794836
2025-10-21T12:36:12.990,30.48,loc_2,5.047635390540739
2025-10-21T12:36:12.990,30.48,loc_3,2.1112406994297856
2025-10-21T12:36:12.990,30.48,loc_4,1.609015804838382
2025-10-21T12:36:12.990,30.48,loc_5,3.788892332502923
2025-10-21T12:36:12.990,30.48,loc_6,2.0832340727975596
2025-10-21T12:36:12.990,30.48,loc_7,9.641384093367382
2025-10-21T12:36:12.990,30.48,loc_8,3.6084654957189817
2025-10-21T12:36:12.990,30.48,loc_9,3.6031667384663453
2025-10-21T12:36:12.990,30.48,loc_10,2.1687013353910864
2025-10-21T12:36:12.990,30.48,loc_11,1.5404167455957096
2025-10-21T12:36:12.990,30.48,loc_12,2.2384477461016883
2025-10-21T12:36:13.801,31.48,loc_1,3.083726225809705
2025-10-21T12:36:13.801,31.48,loc_2,4.654662318745823
2025-10-21T12:36:13.801,31.48,loc_3,2.108086249934367
2025-10-21T12:36:13.801,31.48,loc_4,1.6083857480602262
2025-10-21T12:36:13.801,31.48,loc_5,3.7830842627709704
2025-10-21T12:36:13.801,31.48,loc_6,2.080786301091195
2025-10-21T12:36:13.801,31.48,loc_7,9.411335482364642
2025-10-21T12:36:13.801,31.48,loc_8,3.884906334571028
2025-10-21T12:36:13.801,31.48,loc_9,3.440581224647
2025-10-21T12:36:13.801,31.48,loc_10,2.4170341134447146
2025-10-21T12:36:13.801,31.48,loc_11,1.5102133850921435
2025-10-21T12:36:13.801,31.48,loc_12,2.0635669092461293
2025-10-21T12:36:14.730,32.48,loc_1,1.2943727228008184
2025-10-21T12:36:14.730,32.48,loc_2,1.7390037604298685
2025-10-21T12:36:14.730,32.48,loc_3,1.9321791921810403
2025-10-21T12:36:14.730,32.48,loc_4,1.5808976836294606
2025-10-21T12:36:14.730,32.48,loc_5,2.068170586041701
2025-10-21T12:36:14.730,32.48,loc_6,1.8569885502741637
2025-10-21T12:36:14.730,32.48,loc_7,8.106223392602548
2025-10-21T12:36:14.730,32.48,loc_8,6.055353399206813
2025-10-21T12:36:14.730,32.48,loc_9,3.189096981321641
2025-10-21T12:36:14.730,32.48,loc_10,2.4435875388994663
2025-10-21T12:36:14.730,32.48,loc_11,1.7087202178166265
2025-10-21T12:36:14.730,32.48,loc_12,2.255144779675844
2025-10-21T12:36:15.504,33.48,loc_1,1.7182368256070681
2025-10-21T12:36:15.504,33.48,loc_2,1.2142994968621337
2025-10-21T12:36:15.504,33.48,loc_3,1.139264168148464
2025-10-21T12:36:15.504,33.48,loc_4,1.291111037162263
2025-10-21T12:36:15.504,33.48,loc_5,1.7576942432495504
2025-10-21T12:36:15.504,33.48,loc_6,2.5709017627494
2025-10-21T12:36:15.504,33.48,loc_7,7.887229227411437
2025-10-21T12:36:15.504,33.48,loc_8,8.985553299886774
2025-10-21T12:36:15.504,33.48,loc_9,2.56849977670932
2025-10-21T12:36:15.504,33.48,loc_10,2.579055023534562
2025-10-21T12:36:15.504,33.48,loc_11,1.7029511469100291
2025-10-21T12:36:15.504,33.48,loc_12,2.608956553961947
2025-10-21T12:36:16.347,34.48,loc_1,1.2739703438460996
2025-10-21T12:36:16.347,34.48,loc_2,1.149143982241318
2025-10-21T12:36:16.347,34.48,loc_3,1.072448096040616
2025-10-21T12:36:16.347,34.48,loc_4,1.0111955152474261
2025-10-21T12:36:16.347,34.48,loc_5,1.5667316928885207
2025-10-21T12:36:16.347,34.48,loc_6,2.607124401018099
2025-10-21T12:36:16.347,34.48,loc_7,7.546573072317443
2025-10-21T12:36:16.347,34.48,loc_8,8.204124184784309
2025-10-21T12:36:16.347,34.48,loc_9,2.539713795419966
2025-10-21T12:36:16.347,34.48,loc_10,2.6849923597501
2025-10-21T12:36:16.347,34.48,loc_11,1.7903338550154049
2025-10-21T12:36:16.347,34.48,loc_12,2.84181217798228
2025-10-21T12:36:17.249,35.48,loc_1,1.1377064479710446
2025-10-21T12:36:17.249,35.48,loc_2,1.2892803510902644
2025-10-21T12:36:17.249,35.48,loc_3,1.118601511845883
2025-10-21T12:36:17.249,35.48,loc_4,0.9425938572369816
2025-10-21T12:36:17.249,35.48,loc_5,1.5316634592950014
2025-10-21T12:36:17.249,35.48,loc_6,2.6653098449999884
2025-10-21T12:36:17.249,35.48,loc_7,7.474100267656363
2025-10-21T12:36:17.249,35.48,loc_8,7.7074836099508115
2025-10-21T12:36:17.249,35.48,loc_9,2.7901018504766735
2025-10-21T12:36:17.249,35.48,loc_10,3.0972425878825374
2025-10-21T12:36:17.249,35.48,loc_11,1.8809868290510525
2025-10-21T12:36:17.249,35.48,loc_12,3.1187088121266564
2025-10-21T12:36:18.028,36.48,loc_1,1.3154976376554195
2025-10-21T12:36:18.028,36.48,loc_2,1.0871963667810516
2025-10-21T12:36:18.028,36.48,loc_3,1.1824152610146783
2025-10-21T12:36:18.028,36.48,loc_4,0.8965097419249977
2025-10-21T12:36:18.028,36.48,loc_5,1.1908363261990869
2025-10-21T12:36:18.028,36.48,loc_6,2.3494055039468202
2025-10-21T12:36:18.028,36.48,loc_7,7.137030003923964
2025-10-21T12:36:18.028,36.48,loc_8,6.848748696233206
