660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
56034,52286,50479,54225,54148,65337,59348,56764,59414,62765,67357,58658,132007,107308,122147,153268,128353,166293,164751,141609,136015,159724,158150,149330,54342,43494,47989,57610,62997,71118,61875,53868,59294,66343,66826,57872,36,2025-10-20T12:34:19.289-05:00
56040,52281,50499,54246,54151,65344,59351,56765,59423,62764,67428,58748,131985,107304,122186,153225,128362,166325,164771,141585,135973,159721,158228,149449,54329,43500,47990,57610,63007,71099,61874,53877,59299,66364,66916,57969,37,2025-10-20T12:34:19.379-05:00
56008,52258,50475,54187,54118,65325,59393,56892,59500,62853,67554,58904,132004,107268,122138,153220,128334,166241,164787,141733,136180,159892,158430,149674,54325,43470,47973,57584,62954,71062,61868,53961,59422,66505,67106,58171,37,2025-10-20T12:34:19.379-05:00
55978,52229,50439,54162,54084,65306,59448,57014,59724,63029,67624,58986,131959,107234,122128,153126,128307,166254,164806,141901,136596,160280,158561,149821,54288,43442,47939,57528,62915,71014,61870,54045,59658,66796,67190,58272,38,2025-10-20T12:34:19.439-05:00
55978,52230,50422,54177,54089,65307,59443,57043,59755,63066,67579,58956,131963,107257,122116,153164,128288,166247,164776,141938,136666,160376,158502,149764,54285,43444,47928,57526,62901,71030,61850,54066,59716,66872,67153,58216,38,2025-10-20T12:34:19.439-05:00
56001,52244,50417,54171,54114,65304,59426,56983,59677,63009,67543,58909,132005,107306,122163,153186,128311,166275,164764,141868,136520,160196,158443,149743,54331,43488,47964,57554,62949,71051,61850,54033,59627,66743,67082,58168,39,2025-10-20T12:34:19.470-05:00
56004,52261,50467,54190,54130,65326,59425,56942,59622,62941,67510,58880,132067,107365,122197,153223,128336,166289,164759,141780,136378,160089,158426,149707,54376,43510,47982,57582,62976,71078,61865,53999,59559,66656,67052,58120,39,2025-10-20T12:34:19.470-05:00
56022,52253,50458,54190,54128,65330,59421,56941,59598,62934,67530,58905,132061,107388,122199,153221,128319,166287,164769,141816,136368,160092,158451,149772,54388,43521,47990,57576,62982,71076,61879,54002,59529,66630,67055,58147,40,2025-10-20T12:34:19.530-05:00
56034,52264,50467,54199,54131,65307,59413,56935,59601,62938,67520,58887,132101,107394,122191,153254,128331,166291,164742,141764,136337,160075,158445,149768,54421,43529,48005,57600,62981,71101,61884,53998,59529,66621,67047,58148,40,2025-10-20T12:34:19.530-05:00
56030,52263,50469,54191,54133,65322,59397,56908,59576,62924,67518,58871,132125,107413,122202,153232,128339,166319,164761,141719,136293,159999,158436,149751,54425,43530,48000,57606,63002,71123,61893,53977,59503,66594,67028,58124,41,2025-10-20T12:34:19.622-05:00
56021,52262,50449,54196,54124,65324,59412,56920,59594,62922,67520,58864,132108,107393,122206,153226,128329,166321,164767,141728,136314,160072,158480,149747,54434,43516,48003,57624,63008,71110,61903,53998,59496,66589,67031,58111,41,2025-10-20T12:34:19.622-05:00
56019,52268,50449,54190,54112,65336,59419,56927,59600,62925,67537,58888,132106,107403,122236,153268,128315,166247,164718,141740,136325,160086,158500,149752,54430,43529,48005,57619,62999,71120,61881,54002,59528,66620,67061,58148,42,2025-10-20T12:34:19.684-05:00
56032,52281,50458,54189,54140,65320,59420,56937,59595,62920,67535,58865,132087,107414,122226,153278,128335,166287,164722,141736,136354,160072,158477,149740,54418,43525,47998,57619,63002,71105,61889,54004,59530,66621,67052,58113,42,2025-10-20T12:34:19.684-05:00
56026,52278,50470,54203,54128,65326,59400,56925,59589,62925,67508,58803,132055,107390,122244,153269,128320,166279,164729,141701,136301,160067,158387,149612,54403,43527,48015,57614,63004,71115,61899,53986,59518,66608,67002,58091,43,2025-10-20T12:34:19.769-05:00
56039,52283,50471,54212,54147,65338,59410,56905,59575,62908,67500,58820,132045,107399,122239,153278,128348,166261,164732,141679,136238,160019,158452,149684,54392,43533,48014,57626,63012,71117,61893,53970,59501,66578,67006,58080,43,2025-10-20T12:34:19.769-05:00
56060,52304,50500,54234,54161,65334,59420,56880,59544,62882,67487,58819,132048,107403,122268,153296,128346,166288,164731,141655,136203,160026,158419,149675,54402,43528,48017,57632,63023,71126,61901,53974,59476,66554,67007,58057,44,2025-10-20T12:34:19.803-05:00
56063,52316,50510,54240,54174,65355,59411,56889,59539,62884,67474,58806,132054,107418,122256,153308,128350,166291,164698,141640,136184,159964,158442,149664,54390,43536,48036,57633,63037,71146,61918,53965,59468,66547,66976,58053,44,2025-10-20T12:34:19.803-05:00
56056,52297,50508,54247,54161,65348,59413,56885,59524,62868,67467,58792,132034,107402,122245,153280,128337,166258,164766,141648,136160,159982,158427,149671,54398,43533,48031,57643,63036,71170,61934,53976,59455,66517,66970,58044,45,2025-10-20T12:34:19.870-05:00
56069,52314,50487,54226,54164,65360,59413,56867,59529,62882,67460,58788,132034,107403,122239,153290,128334,166249,164738,141600,136139,159954,158383,149645,54412,43535,48031,57645,63041,71149,61920,53966,59446,66512,66967,58029,45,2025-10-20T12:34:19.870-05:00
56057,52299,50489,54242,54180,65354,59408,56883,59534,62880,67467,58799,132041,107382,122214,153291,128362,166287,164699,141587,136122,159944,158422,149657,54413,43533,48023,57634,63060,71161,61930,53956,59450,66511,66971,58022,46,2025-10-20T12:34:19.922-05:00
56058,52300,50495,54245,54179,65362,59428,56895,59525,62881,67464,58779,132037,107376,122230,153289,128344,166267,164712,141577,136136,159981,158443,149621,54429,43530,48033,57647,63052,71178,61944,53977,59461,66519,66979,58032,46,2025-10-20T12:34:19.922-05:00
56063,52296,50502,54229,54181,65356,59418,56881,59544,62880,67461,58789,132040,107371,122225,153281,128313,166241,164691,141578,136125,160003,158462,149631,54456,43544,48021,57651,63060,71181,61944,53984,59461,66517,66982,58033,47,2025-10-20T12:34:20.011-05:00
56057,52297,50507,54248,54178,65358,59412,56864,59527,62878,67444,58755,132055,107363,122225,153287,128299,166266,164693,141562,136129,159960,158393,149609,54455,43538,48032,57661,63072,71174,61960,53974,59454,66504,66945,58003,47,2025-10-20T12:34:20.011-05:00
56063,52305,50495,54243,54181,65356,59412,56869,59528,62866,67431,58729,132016,107371,122214,153309,128348,166262,164687,141555,136069,159944,158301,149552,54448,43530,48031,57668,63084,71189,61958,53978,59433,66492,66928,57966,48,2025-10-20T12:34:20.104-05:00
56079,52311,50514,54248,54186,65362,59407,56855,59500,62838,67447,58724,132009,107381,122218,153276,128341,166220,164694,141520,136040,159920,158359,149534,54436,43540,48040,57661,63083,71199,61952,53963,59423,66470,66921,57974,48,2025-10-20T12:34:20.104-05:00
56075,52313,50515,54253,54192,65371,59407,56852,59498,62844,67421,58720,131978,107383,122236,153295,128314,166227,164671,141458,136017,159912,158356,149522,54427,43545,48054,57654,63089,71186,61949,53958,59422,66466,66930,57940,49,2025-10-20T12:34:20.133-05:00
56088,52335,50536,54276,54200,65362,59389,56826,59486,62822,67416,58699,131928,107385,122243,153302,128308,166189,164660,141441,135994,159888,158343,149482,54407,43549,48061,57671,63070,71199,61960,53961,59401,66463,66912,57940,49,2025-10-20T12:34:20.133-05:00
56087,52348,50574,54291,54215,65380,59404,56827,59480,62826,67425,58706,131918,107347,122249,153313,128338,166180,164622,141415,135966,159892,158367,149455,54369,43537,48070,57677,63077,71198,61952,53934,59396,66459,66905,57945,50,2025-10-20T12:34:20.195-05:00
56103,52358,50561,54287,54221,65367,59412,56826,59473,62817,67447,58715,131896,107354,122250,153321,128330,166193,164628,141414,135950,159876,158375,149494,54348,43554,48064,57688,63078,71203,61952,53950,59394,66448,66943,57955,50,2025-10-20T12:34:20.195-05:00
56109,52374,50596,54293,54223,65372,59372,56798,59487,62828,67441,58725,131857,107347,122251,153262,128327,166197,164605,141374,135952,159855,158363,149511,54307,43554,48065,57650,63085,71210,61958,53927,59404,66454,66946,57978,51,2025-10-20T12:34:20.250-05:00
56114,52375,50589,54297,54208,65357,59390,56823,59470,62837,67511,58795,131888,107347,122220,153312,128304,166184,164611,141378,135913,159862,158469,149607,54318,43561,48068,57674,63074,71192,61961,53947,59393,66464,67044,58090,51,2025-10-20T12:34:20.250-05:00
56084,52324,50537,54239,54170,65348,59458,56964,59603,62973,67661,58983,131862,107314,122203,153233,128246,166115,164601,141536,136166,160126,158689,149870,54311,43532,48041,57618,63014,71150,61957,54053,59572,66676,67254,58292,52,2025-10-20T12:34:20.339-05:00
56041,52275,50470,54209,54145,65325,59484,57092,59801,63133,67704,59047,131810,107271,122167,153217,128212,166138,164603,141686,136562,160443,158794,150003,54303,43506,48005,57585,62974,71105,61947,54151,59785,66948,67327,58363,52,2025-10-20T12:34:20.339-05:00
56030,52263,50453,54200,54144,65343,59500,57122,59842,63162,67670,59011,131844,107269,122141,153152,128215,166100,164605,141740,136572,160495,158718,149938,54331,43509,48003,57569,62999,71127,61948,54176,59840,66984,67242,58287,53,2025-10-20T12:34:20.402-05:00
56051,52264,50451,54203,54155,65337,59495,57063,59774,63094,67611,58982,131916,107330,122155,153178,128228,166083,164633,141637,136455,160359,158677,149930,54415,43529,48014,57594,63023,71146,61945,54129,59759,66869,67179,58269,53,2025-10-20T12:34:20.402-05:00
56069,52278,50479,54206,54152,65344,59465,57009,59699,63026,67600,58959,131966,107357,122174,153185,128230,166086,164612,141601,136346,160229,158627,149961,54473,43565,48033,57622,63026,71152,61957,54111,59672,66778,67142,58250,54,2025-10-20T12:34:20.491-05:00
56076,52286,50482,54216,54176,65350,59481,57030,59702,63017,67596,58976,131985,107374,122165,153224,128237,166094,164601,141609,136282,160185,158661,149969,54507,43565,48038,57637,63039,71157,61967,54114,59662,66757,67168,58270,54,2025-10-20T12:34:20.491-05:00
56068,52299,50475,54216,54180,65372,59495,57051,59717,63038,67591,58953,131991,107388,122190,153216,128234,166083,164596,141605,136329,160234,158634,149936,54525,43576,48060,57637,63041,71174,61993,54120,59694,66764,67148,58245,55,2025-10-20T12:34:20.577-05:00
56083,52303,50473,54222,54183,65360,59488,57029,59694,63012,67582,58921,131998,107371,122187,153247,128231,166085,164599,141578,136263,160197,158601,149906,54514,43584,48051,57650,63067,71183,61989,54106,59668,66741,67119,58220,55,2025-10-20T12:34:20.577-05:00
56101,52315,50471,54221,54171,65356,59477,57008,59662,62986,67586,58912,131973,107366,122185,153198,128230,166061,164610,141530,136240,160157,158599,149870,54496,43570,48056,57635,63052,71177,61987,54093,59638,66717,67114,58215,56,2025-10-20T12:34:20.583-05:00
56101,52305,50495,54223,54180,65366,59488,57028,59689,63009,67571,58916,131944,107340,122177,153252,128230,166059,164609,141521,136249,160166,158627,149849,54486,43560,48048,57647,63057,71172,61980,54133,59644,66740,67149,58211,56,2025-10-20T12:34:20.583-05:00
56097,52296,50488,54234,54165,65358,59485,57021,59692,63016,67584,58909,131884,107321,122154,153214,128207,166037,164581,141497,136219,160199,158578,149861,54445,43552,48033,57624,63051,71174,61978,54103,59668,66756,67138,58215,57,2025-10-20T12:34:20.644-05:00
56105,52311,50515,54244,54179,65342,59489,57013,59666,63005,67573,58898,131861,107319,122175,153211,128211,166052,164570,141471,136186,160114,158584,149840,54435,43553,48039,57636,63046,71164,61982,54109,59646,66742,67127,58184,57,2025-10-20T12:34:20.644-05:00
56103,52307,50506,54250,54174,65341,59458,56995,59650,63007,67538,58867,131840,107310,122162,153186,128212,166007,164528,141426,136119,160083,158545,149788,54430,43554,48049,57635,63050,71180,61967,54090,59623,66692,67092,58152,58,2025-10-20T12:34:20.733-05:00
56106,52319,50511,54251,54187,65360,59473,56992,59626,62958,67513,58832,131853,107317,122142,153204,128188,166022,164529,141411,136080,160031,158469,149779,54449,43565,48047,57650,63049,71193,61995,54078,59588,66661,67052,58123,58,2025-10-20T12:34:20.733-05:00
56103,52303,50511,54254,54194,65380,59491,56978,59624,62941,67497,58793,131850,107314,122136,153203,128156,165985,164551,141400,136057,159972,158377,149675,54468,43554,48044,57646,63058,71192,61997,54084,59577,66631,67017,58089,59,2025-10-20T12:34:20.818-05:00
56099,52308,50493,54254,54180,65355,59489,56982,59597,62928,67480,58803,131811,107296,122138,153183,128184,165982,164548,141360,136006,159973,158416,149705,54480,43561,48044,57640,63076,71194,61998,54078,59560,66610,66997,58070,59,2025-10-20T12:34:20.818-05:00
56084,52276,50510,54254,54181,65369,59489,56980,59604,62917,67458,58783,131843,107248,122103,153204,128196,165999,164494,141383,136016,159954,158398,149681,54501,43554,48039,57652,63084,71209,62003,54084,59561,66577,66987,58041,60,2025-10-20T12:34:20.851-05:00
56093,52279,50474,54251,54191,65373,59478,56949,59581,62916,67465,58777,131858,107254,122106,153232,128175,166004,164512,141339,135969,159935,158433,149692,54523,43553,48049,57664,63075,71211,62015,54073,59551,66557,66971,58048,60,2025-10-20T12:34:20.851-05:00
56074,52279,50481,54243,54184,65362,59476,56935,59593,62896,67433,58770,131847,107250,122131,153175,128168,165967,164508,141312,135912,159911,158381,149674,54543,43557,48037,57659,63086,71222,62003,54078,59524,66556,66947,58032,61,2025-10-20T12:34:20.911-05:00
56091,52296,50483,54249,54186,65376,59485,56950,59589,62919,67459,58767,131842,107248,122094,153170,128185,166001,164477,141311,135934,159904,158396,149674,54536,43557,48038,57675,63079,71221,62020,54079,59541,66552,66972,58030,61,2025-10-20T12:34:20.911-05:00
56103,52310,50484,54243,54198,65375,59475,56963,59605,62906,67460,58791,131836,107244,122094,153207,128196,165983,164474,141303,135932,159927,158397,149681,54532,43570,48044,57683,63082,71228,62035,54077,59553,66557,66983,58052,62,2025-10-20T12:34:20.970-05:00
56129,52319,50528,54267,54219,65379,59474,56941,59591,62918,67459,58792,131808,107236,122103,153195,128202,165952,164434,141265,135882,159928,158419,149716,54512,43558,48062,57672,63104,71226,62022,54074,59538,66569,66994,58064,62,2025-10-20T12:34:20.970-05:00
56136,52353,50540,54297,54228,65390,59473,56936,59569,62899,67470,58803,131773,107269,122129,153201,128202,165952,164462,141248,135864,159855,158435,149701,54490,43572,48066,57676,63099,71233,62017,54079,59541,66563,67004,58074,63,2025-10-20T12:34:21.060-05:00
56137,52359,50562,54295,54221,65379,59477,56944,59585,62908,67492,58794,131731,107251,122110,153209,128201,165975,164426,141238,135878,159912,158429,149712,54464,43575,48079,57670,63100,71251,62025,54081,59541,66580,67002,58070,63,2025-10-20T12:34:21.060-05:00
56154,52373,50586,54294,54229,65372,59475,56941,59580,62912,67441,58791,131720,107254,122147,153235,128172,165970,164418,141190,135850,159887,158399,149668,54451,43585,48084,57690,63112,71252,62032,54075,59530,66586,66965,58061,64,2025-10-20T12:34:21.124-05:00
56138,52367,50597,54301,54231,65363,59439,56914,59567,62902,67485,58759,131696,107232,122157,153231,128171,165948,164409,141152,135792,159887,158378,149649,54443,43579,48075,57692,63113,71242,62020,54046,59534,66572,67003,58055,64,2025-10-20T12:34:21.124-05:00
56139,52362,50576,54306,54224,65382,59457,56921,59567,62888,67455,58743,131674,107216,122110,153198,128158,165907,164357,141154,135817,159870,158343,149559,54437,43568,48084,57682,63121,71239,62031,54062,59518,66541,66989,58019,65,2025-10-20T12:34:21.209-05:00
56128,52351,50568,54300,54240,65399,59470,56911,59554,62870,67452,58721,131636,107185,122103,153186,128157,165930,164375,141095,135770,159819,158351,149585,54448,43565,48081,57687,63118,71253,62033,54052,59504,66547,66966,58009,65,2025-10-20T12:34:21.209-05:00
56139,52350,50575,54309,54228,65382,59461,56897,59551,62889,67440,58756,131626,107179,122067,153167,128142,165906,164402,141115,135719,159806,158345,149613,54439,43574,48085,57692,63103,71244,62048,54048,59495,66511,66971,58010,66,2025-10-20T12:34:21.242-05:00
56125,52320,50528,54279,54200,65390,59484,56930,59567,62895,67559,58848,131614,107132,122062,153119,128129,165868,164371,141152,135749,159847,158486,149730,54457,43553,48072,57671,63093,71222,62050,54082,59526,66543,67095,58138,66,2025-10-20T12:34:21.242-05:00
56077,52275,50499,54243,54171,65348,59552,57094,59735,63058,67689,59021,131606,107101,121996,153007,128074,165826,164389,141329,136089,160137,158732,149971,54449,43534,48033,57623,63012,71174,62044,54199,59725,66802,67277,58338,67,2025-10-20T12:34:21.328-05:00
56064,52255,50438,54204,54142,65326,59592,57239,59935,63217,67708,59074,131583,107067,121956,153026,128036,165776,164397,141519,136439,160456,158757,150039,54439,43503,47995,57589,62996,71150,62022,54316,59946,67041,67306,58373,67,2025-10-20T12:34:21.328-05:00
56056,52245,50442,54206,54152,65335,59610,57250,59958,63226,67660,59017,131623,107076,121964,153064,128042,165760,164362,141512,136457,160458,158686,149988,54481,43524,47997,57605,63017,71156,62016,54306,59962,67054,67244,58315,68,2025-10-20T12:34:21.398-05:00
56090,52271,50458,54220,54166,65348,59587,57172,59848,63143,67605,58946,131672,107130,121971,153083,128053,165755,164336,141401,136287,160277,158581,149913,54548,43560,48036,57634,63030,71170,62007,54257,59878,66906,67145,58230,68,2025-10-20T12:34:21.398-05:00
56118,52277,50478,54246,54166,65359,59578,57142,59781,63067,67530,58905,131703,107160,122020,153098,128060,165789,164333,141340,136116,160145,158530,149852,54560,43566,48055,57647,63048,71186,62018,54242,59776,66824,67106,58159,69,2025-10-20T12:34:21.459-05:00
56130,52308,50500,54245,54169,65348,59582,57117,59760,63045,67560,58905,131691,107168,122037,153102,128062,165795,164339,141334,136089,160096,158525,149864,54572,43595,48062,57654,63042,71170,62030,54223,59761,66786,67125,58193,69,2025-10-20T12:34:21.459-05:00
56124,52299,50496,54261,54175,65357,59575,57127,59769,63052,67565,58908,131681,107174,122037,153106,128051,165740,164325,141272,136094,160105,158527,149824,54569,43596,48073,57661,63064,71187,62029,54219,59762,66779,67117,58169,70,2025-10-20T12:34:21.540-05:00
56118,52311,50514,54263,54184,65352,59580,57101,59757,63027,67584,58886,131684,107168,122022,153140,128069,165777,164325,141249,136044,160057,158503,149802,54567,43597,48076,57660,63082,71176,62019,54218,59742,66768,67117,58171,70,2025-10-20T12:34:21.540-05:00
56116,52312,50508,54270,54174,65369,59576,57120,59771,63055,67574,58893,131677,107109,122038,153100,128057,165781,164307,141248,136069,160061,158522,149815,54575,43578,48072,57667,63061,71192,62034,54216,59759,66773,67123,58179,71,2025-10-20T12:34:21.571-05:00
56120,52308,50507,54243,54182,65360,59597,57126,59756,63050,67581,58898,131636,107128,122037,153134,128049,165747,164315,141244,136019,160095,158492,149774,54545,43581,48065,57663,63051,71174,62028,54226,59771,66800,67123,58170,71,2025-10-20T12:34:21.571-05:00
56121,52326,50499,54252,54178,65346,59569,57116,59770,63049,67560,58872,131606,107130,121989,153115,128043,165771,164314,141248,136036,160078,158495,149768,54536,43585,48074,57635,63040,71167,62021,54218,59773,66814,67116,58164,72,2025-10-20T12:34:21.635-05:00
56139,52336,50515,54273,54187,65348,59551,57085,59740,63055,67553,58863,131576,107136,122015,153095,128050,165758,164281,141149,135988,160025,158457,149753,54524,43592,48071,57651,63048,71188,62014,54199,59752,66777,67106,58145,72,2025-10-20T12:34:21.635-05:00
56145,52336,50506,54266,54189,65340,59549,57077,59721,63021,67518,58846,131597,107137,122014,153126,128054,165777,164272,141130,135920,159964,158416,149729,54531,43595,48071,57658,63062,71190,62042,54185,59715,66740,67064,58107,73,2025-10-20T12:34:21.695-05:00
56149,52345,50534,54280,54195,65353,59536,57044,59680,63004,67502,58824,131597,107134,122021,153115,128053,165763,164266,141122,135841,159944,158395,149713,54547,43591,48079,57664,63084,71203,62040,54183,59673,66708,67050,58093,73,2025-10-20T12:34:21.695-05:00
